time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,distance_km,direction,city,country
2023-06-29T16:57:56.166Z,-4.3913,123.4868,10,4.2,mb,14,140,3.774,0.89,us,us6000kqq3,2023-09-08T14:18:37.040Z,Banda Sea,earthquake,8.72,1.87,0.199,7,reviewed,us,us,,,Banda Sea,
2023-04-22T10:00:55.544Z,-5.3643,125.401,9.754,4,mb,16,102,4.505,0.46,us,us7000jwlw,2023-07-03T02:46:41.040Z,Banda Sea,earthquake,8.82,4.56,0.232,10,reviewed,us,us,,,Banda Sea,
2022-10-18T11:46:04.527Z,-4.3646,125.3462,459.85,5,mb,131,26,4.184,0.4,us,us6000iuib,2022-12-31T23:03:38.040Z,Banda Sea,earthquake,6.92,6.27,0.042,184,reviewed,us,us,,,Banda Sea,
2022-09-23T21:08:51.908Z,-5.3135,125.5474,9.446,4.2,mb,22,49,4.592,0.37,us,us6000ipbd,2022-11-26T20:57:23.040Z,Banda Sea,earthquake,5.1,4.933,0.236,5,reviewed,us,us,,,Banda Sea,
2022-04-16T11:45:12.605Z,-4.5792,125.2265,460.04,4.6,mb,,43,4.284,0.79,us,us7000h2nw,2022-06-26T01:18:24.040Z,Banda Sea,earthquake,10.8,7.3,0.052,112,reviewed,us,us,,,Banda Sea,
2022-02-08T10:20:47.325Z,-4.5074,125.3292,472.22,4.1,mb,,44,4.286,0.45,us,us7000gj22,2022-04-19T17:39:07.040Z,Banda Sea,earthquake,11,5.6,0.094,31,reviewed,us,us,,,Banda Sea,
2021-11-26T15:30:38.422Z,-4.463,125.4762,408.81,4.2,mb,,52,4.341,0.99,us,us7000fx8p,2022-02-05T23:04:14.040Z,Banda Sea,earthquake,8.7,8.6,0.083,40,reviewed,us,us,,,Banda Sea,
2021-08-25T04:01:11.249Z,-5.8004,125.1454,589.76,4.5,mb,,76,4.024,0.81,us,us7000f3hs,2021-11-02T14:55:07.040Z,Banda Sea,earthquake,12.6,9.7,0.118,21,reviewed,us,us,,,Banda Sea,
2021-07-04T01:27:36.359Z,-5.8246,125.1562,555.87,4.9,mb,,72,4.003,0.62,us,us6000et7k,2021-09-10T20:06:49.040Z,Banda Sea,earthquake,10,11.8,0.229,6,reviewed,us,us,,,Banda Sea,
2021-05-05T04:00:56.395Z,-4.8603,125.3259,485.03,4.4,mb,,105,4.57,0.84,us,us7000e24i,2021-07-10T20:16:07.040Z,Banda Sea,earthquake,13.9,8,0.169,10,reviewed,us,us,,,Banda Sea,
2021-04-05T15:54:43.078Z,-4.5982,125.2699,513.7,4.3,mb,,67,4.324,0.49,us,us6000e18p,2021-06-12T21:37:23.040Z,Banda Sea,earthquake,13.3,9.1,0.147,13,reviewed,us,us,,,Banda Sea,
2020-09-22T07:53:32.990Z,-4.6979,125.3986,429.68,4.3,mb,,89,4.48,0.93,us,us6000c17n,2020-11-28T21:32:04.040Z,Banda Sea,earthquake,8,13.2,0.188,8,reviewed,us,us,,,Banda Sea,
2020-08-12T17:12:02.012Z,-4.6014,125.2477,481.13,4.1,mb,,56,4.314,0.72,us,us6000bgk9,2020-10-24T20:09:03.040Z,Banda Sea,earthquake,11.9,11.7,0.135,15,reviewed,us,us,,,Banda Sea,
2020-08-05T23:25:26.649Z,-4.6958,125.3917,462.75,4.4,mb,,61,4.474,0.44,us,us6000b9xa,2020-10-21T22:03:53.040Z,Banda Sea,earthquake,10.7,8.4,0.155,12,reviewed,us,us,,,Banda Sea,
2020-04-22T03:38:58.975Z,-5.6428,125.4458,538.32,4.4,mb,,67,4.249,0.81,us,us60009dyq,2020-07-11T22:19:16.040Z,Banda Sea,earthquake,15.8,10.2,0.161,11,reviewed,us,us,,,Banda Sea,
2020-03-01T00:51:02.061Z,-4.4746,125.3471,469.53,4,mb,,62,5.354,0.67,us,us60008b13,2020-05-19T22:14:30.040Z,Banda Sea,earthquake,13.7,14.5,0.212,6,reviewed,us,us,,,Banda Sea,
2019-10-11T15:01:50.163Z,-4.7161,125.2902,482.83,4.7,mb,,55,4.432,0.8,us,us70005tdr,2019-12-28T20:45:59.040Z,Banda Sea,earthquake,11.5,10.3,0.099,31,reviewed,us,us,,,Banda Sea,
2019-09-21T04:25:25.142Z,-5.2356,125.2084,10,4.2,mb,,102,4.586,0.66,us,us70005mk4,2019-12-10T17:27:17.040Z,Banda Sea,earthquake,5.8,2,0.215,6,reviewed,us,us,,,Banda Sea,
2019-08-02T05:56:13.691Z,-4.5071,125.443,466.44,4.4,mb,,85,5.192,0.62,us,us600052ui,2019-10-19T21:42:19.040Z,Banda Sea,earthquake,14.4,12.8,0.161,11,reviewed,us,us,,,Banda Sea,
2018-10-25T18:02:40.190Z,-4.6781,125.2771,477.43,4.2,mb,,70,4.394,1.22,us,us2000i4me,2019-01-10T17:18:42.040Z,Banda Sea,earthquake,13.3,11,0.146,13,reviewed,us,us,,,Banda Sea,
2018-06-27T02:33:25.040Z,-4.4364,125.5247,443.14,4.3,mb,,58,5.429,1.07,us,us2000fw0u,2018-09-21T16:25:46.040Z,Banda Sea,earthquake,7.9,12.4,0.133,16,reviewed,us,us,,,Banda Sea,
2018-02-01T06:20:40.760Z,-4.5979,125.4081,497.31,4.6,mb,,47,4.405,0.79,us,us1000cdkc,2018-04-25T01:39:40.040Z,Banda Sea,earthquake,11.2,9.2,0.085,41,reviewed,us,us,,,Banda Sea,
2017-07-30T17:34:55.730Z,-4.5147,125.4762,433.26,4.4,mb,,43,4.381,0.95,us,us2000a2qj,2017-10-18T01:54:10.040Z,Banda Sea,earthquake,10.7,8.4,0.078,48,reviewed,us,us,,,Banda Sea,
2017-04-07T08:36:13.350Z,-4.4846,125.3248,478.27,4.5,mb,,49,4.265,0.8,us,us10008ff7,2017-06-23T07:26:34.040Z,Banda Sea,earthquake,5.3,7.2,0.075,52,reviewed,us,us,,,Banda Sea,
2016-08-15T01:54:23.170Z,-4.4948,125.4738,444.17,4.4,mb,,57,4.364,0.89,us,us10006du0,2016-11-15T02:21:49.040Z,Banda Sea,earthquake,7.4,11.8,0.1,29,reviewed,us,us,,,Banda Sea,
2016-04-28T04:22:36.080Z,-4.5284,125.3695,495.86,4.8,mb,,61,4.327,0.74,us,us10005e9l,2016-07-08T02:49:26.040Z,Banda Sea,earthquake,14.3,12.6,0.175,10,reviewed,us,us,,,Banda Sea,
2015-07-19T21:02:40.640Z,-4.4112,125.3913,436.77,4.5,mb,,56,5.237,0.77,us,us20002yk7,2015-10-14T21:05:45.040Z,Banda Sea,earthquake,11.6,2.8,0.105,27,reviewed,us,us,,,Banda Sea,
2015-05-15T19:08:17.460Z,-4.5295,125.5408,438,4,mb,,55,4.432,0.69,us,us10002c7e,2015-07-23T01:04:01.040Z,Banda Sea,earthquake,10,19.2,0.196,8,reviewed,us,us,,,Banda Sea,
2014-05-27T23:45:15.490Z,-5.1328,125.3905,528.71,4.4,mb,,29,4.68,0.75,us,usb000r666,2014-08-23T08:36:52.000Z,Banda Sea,earthquake,,7,0.103,37,reviewed,us,us,,,Banda Sea,
2014-02-26T04:15:34.530Z,-4.4382,125.5165,434.5,4.5,mb,,42,4.347,0.92,us,usc000mybg,2014-05-13T21:36:42.000Z,Banda Sea,earthquake,,6.3,0.077,50,reviewed,us,us,,,Banda Sea,
2008-09-29T16:56:08.880Z,-4.642,125.487,459.2,4.6,mb,39,93.2,,0.62,us,usp000ghyp,2014-11-07T01:37:16.473Z,Banda Sea,earthquake,,9.4,,19,reviewed,us,us,,,Banda Sea,
2008-06-08T20:55:39.850Z,-4.44,125.459,433.3,4.4,mb,31,84.8,,0.86,us,usp000g8y4,2014-11-07T01:36:16.618Z,Banda Sea,earthquake,,16.2,,15,reviewed,us,us,,,Banda Sea,
2007-07-07T20:21:41.850Z,-5.468,125.424,10,4.5,mb,19,143,,1.56,us,usp000ffpq,2014-11-07T01:32:55.247Z,Banda Sea,earthquake,,,,11,reviewed,us,us,,,Banda Sea,
2006-06-18T04:46:41.040Z,-5.421,125.403,530.9,4.6,mb,29,91.3,,0.61,us,usp000ekpn,2014-11-07T01:29:24.103Z,Banda Sea,earthquake,,10.7,,14,reviewed,us,us,,,Banda Sea,
2006-05-09T01:57:12.280Z,-5.679,125.31,573.4,5.2,mwc,271,43.5,,0.68,us,usp000egmw,2016-11-10T00:20:35.419Z,Banda Sea,earthquake,,3.8,,,reviewed,us,hrv,,,Banda Sea,
2006-05-05T15:43:23.240Z,-4.622,125.222,500,3.7,mb,8,180.3,,1,us,usp000egby,2014-11-07T01:29:03.412Z,Banda Sea,earthquake,,,,1,reviewed,us,us,,,Banda Sea,
2006-03-17T14:33:12.000Z,-4.982,123.385,15,4.3,mb,13,159.2,,1.01,us,usp000ecbr,2014-11-07T01:28:32.362Z,Banda Sea,earthquake,,0,,5,reviewed,us,us,,,Banda Sea,
2005-07-10T22:43:17.220Z,-4.488,125.468,444.3,4.4,mb,20,78.6,,0.93,us,usp000duyg,2014-11-07T01:26:28.377Z,Banda Sea,earthquake,,14.5,,5,reviewed,us,us,,,Banda Sea,
2004-09-17T18:20:26.940Z,-4.689,125.272,468,4.3,mb,44,107,,1.08,us,usp000d4g9,2014-11-07T01:23:30.265Z,Banda Sea,earthquake,,8.4,,18,reviewed,us,us,,,Banda Sea,
2004-05-26T08:23:05.760Z,-5.809,125.097,30,4.2,mb,8,141.7,,1.12,us,usp000cw8p,2014-11-07T01:22:24.370Z,Banda Sea,earthquake,,0,,3,reviewed,us,us,,,Banda Sea,
2003-12-20T18:48:42.680Z,-4.584,125.451,432.1,4.6,mb,29,113.8,,1.02,us,usp000cfpa,2014-11-07T01:20:47.365Z,Banda Sea,earthquake,,20.7,,17,reviewed,us,us,,,Banda Sea,
2002-05-12T22:29:57.880Z,-4.494,124.062,33,4.3,mb,8,,,1.43,us,usp000b47a,2014-11-07T01:15:37.068Z,Banda Sea,earthquake,,,,3,reviewed,us,us,,,Banda Sea,
2002-01-14T14:04:31.750Z,-4.495,125.235,400,3.5,mb,7,,,0.62,us,usp000awf8,2014-11-07T01:14:41.715Z,Banda Sea,earthquake,,,,1,reviewed,us,us,,,Banda Sea,
2001-04-15T05:45:49.300Z,-5.535,125.401,584.2,4.9,mb,107,,,0.9,us,usp000ad9a,2014-11-07T01:12:34.983Z,Banda Sea,earthquake,,,,32,reviewed,us,us,,,Banda Sea,
2000-03-29T17:28:17.180Z,-4.52,125.252,464.8,4.4,mb,,,,0.94,us,usp0009qev,2014-11-07T01:09:45.989Z,Banda Sea,earthquake,,4.1,,19,reviewed,us,us,,,Banda Sea,
1999-06-03T13:19:38.230Z,-4.46,125.188,412.1,4.8,mb,,,,0.71,us,usp000997z,2014-11-07T01:07:50.447Z,Banda Sea,earthquake,,2.1,,22,reviewed,us,us,,,Banda Sea,
1998-11-10T09:56:33.480Z,-5.209,123.154,33,4.5,mb,,,,0.95,us,usp0008xz5,2014-11-07T01:06:26.152Z,Banda Sea,earthquake,,,,5,reviewed,us,us,,,Banda Sea,
1998-05-10T18:05:17.540Z,-4.462,125.254,477.9,4.5,mb,,,,0.97,us,usp0008muq,2014-11-07T01:05:12.135Z,Banda Sea,earthquake,,7.7,,12,reviewed,us,us,,,Banda Sea,
1997-12-24T05:50:15.180Z,-5.868,125.093,33,4.7,mb,,,,1.19,us,usp0008d41,2014-11-07T01:04:09.568Z,Banda Sea,earthquake,,,,14,reviewed,us,us,,,Banda Sea,
1997-04-28T10:45:59.030Z,-4.505,125.364,450,4.4,mb,,,,0.68,us,usp00081e8,2014-11-07T01:02:39.118Z,Banda Sea,earthquake,,,,7,reviewed,us,us,,,Banda Sea,
1997-04-11T04:18:50.380Z,-4.567,125.273,450,4.4,mb,,,,0.88,us,usp00080b1,2014-11-07T01:02:32.175Z,Banda Sea,earthquake,,,,6,reviewed,us,us,,,Banda Sea,
1995-05-20T06:20:05.250Z,-5.865,125.163,583.1,4.6,mb,,,,0.7,us,usp0006xr2,2014-11-07T00:57:57.800Z,Banda Sea,earthquake,,9.4,,5,reviewed,us,us,,,Banda Sea,
1994-02-03T22:02:20.740Z,-5.553,125.51,33,4.7,mb,,,,1.5,us,usp00067zn,2014-11-07T00:54:56.331Z,Banda Sea,earthquake,,,,7,reviewed,us,us,,,Banda Sea,
1992-10-12T16:41:33.230Z,-4.644,125.442,449.9,4.6,mb,,,,1.1,us,usp0005f8d,2014-11-07T00:51:39.603Z,Banda Sea,earthquake,,7.9,,8,reviewed,us,us,,,Banda Sea,
1992-07-14T07:03:09.570Z,-4.725,125.455,465,6,mw,,,,1.1,us,usp0005atw,2022-04-28T18:41:07.873Z,Banda Sea,earthquake,,,,,reviewed,us,hrv,,,Banda Sea,
1989-08-16T13:46:22.330Z,-4.597,125.442,448.3,5,mb,,,,1,us,usp0003yhk,2014-11-07T00:44:43.311Z,Banda Sea,earthquake,,8.1,,9,reviewed,us,us,,,Banda Sea,
1989-03-03T19:07:00.410Z,-5.745,125.447,196.7,4.1,mb,,,,1.5,us,usp0003sjc,2014-11-07T00:43:45.638Z,Banda Sea,earthquake,,58.2,,2,reviewed,us,us,,,Banda Sea,
1988-11-19T22:13:35.470Z,-5.825,125.116,31.3,4.8,mb,,,,1.1,us,usp0003nzr,2014-11-07T00:43:07.434Z,Banda Sea,earthquake,,6.9,,4,reviewed,us,us,,,Banda Sea,
1983-11-12T01:56:28.550Z,-4.973,125.41,33,5.2,mb,,,,1.2,us,usp0001zrd,2014-11-07T00:34:07.937Z,Banda Sea,earthquake,,,,8,reviewed,us,us,,,Banda Sea,
1983-06-26T22:15:03.760Z,-5.625,123.285,33,4.1,mb,,,,1.5,us,usp0001wdy,2014-11-07T00:33:20.964Z,Banda Sea,earthquake,,,,1,reviewed,us,us,,,Banda Sea,
1981-10-06T17:26:31.500Z,-5.203,123.326,33,4.2,mb,,,,0.8,us,usp0001gag,2014-11-07T00:30:12.030Z,Banda Sea,earthquake,,,,1,reviewed,us,us,,,Banda Sea,
1980-09-25T05:53:17.800Z,-4.79,125.403,425,5,mb,,,,,us,usp00019yy,2014-11-06T23:24:26.153Z,Banda Sea,earthquake,,,,,reviewed,us,us,,,Banda Sea,
1978-11-25T05:22:45.500Z,-5.215,125.456,35,5.3,mb,,,,,us,usp0000xmh,2022-04-27T15:22:25.526Z,Banda Sea,earthquake,,,,,reviewed,us,us,,,Banda Sea,
1978-11-11T12:31:16.300Z,-4.683,125.451,457,4.8,mb,,,,,us,usp0000xda,2014-11-06T23:21:53.686Z,Banda Sea,earthquake,,,,,reviewed,us,us,,,Banda Sea,
1978-03-08T04:38:30.800Z,-5.414,125.536,565,4.6,mb,,,,,us,usp0000t9r,2014-11-06T23:21:47.523Z,Banda Sea,earthquake,,,,,reviewed,us,us,,,Banda Sea,
1978-02-21T07:47:21.700Z,-4.995,125.23,531,5.6,mb,,,,,us,usp0000t2x,2022-04-27T15:56:52.263Z,Banda Sea,earthquake,,,,,reviewed,us,us,,,Banda Sea,
1978-02-21T07:14:54.400Z,-4.844,125.412,510,6.3,mb,,,,,us,usp0000t2v,2022-04-27T15:56:51.062Z,Banda Sea,earthquake,,,,,reviewed,us,us,,,Banda Sea,
1978-02-21T07:14:05.300Z,-4.946,125.247,535,5.9,mb,,,,,us,usp0000t2u,2022-05-09T19:16:01.000Z,Banda Sea,earthquake,,,,,reviewed,us,us,,,Banda Sea,
1977-04-19T21:46:33.700Z,-5.544,125.372,526,5.7,mb,,,,,us,usp0000nfs,2022-04-27T16:29:27.854Z,Banda Sea,earthquake,,,,,reviewed,us,us,,,Banda Sea,
1976-06-09T14:25:37.400Z,-5.189,125.231,33,5.1,mb,,,,,us,usp0000gt6,2014-11-06T23:21:35.600Z,Banda Sea,earthquake,,,,,reviewed,us,us,,,Banda Sea,
2022-07-10T07:49:43.282Z,-6.1524,122.9868,9.475,4.8,mb,61,46,2.577,0.55,us,us6000i1cp,2022-09-24T21:26:03.040Z,Flores Sea,earthquake,6.61,3.942,0.096,41,reviewed,us,us,,,Flores Sea,
2015-12-20T00:39:15.600Z,-6.1617,122.3584,10,4.3,mb,,123,2.46,0.56,us,us1000491s,2016-03-12T02:29:18.040Z,Flores Sea,earthquake,7,1.8,0.177,9,reviewed,us,us,,,Flores Sea,
2022-09-25T19:43:21.697Z,-1.949,118.8751,10,4.7,mb,37,108,2.14,0.94,us,us7000iaze,2022-12-03T22:03:23.040Z,"Makassar Strait, Indonesia",earthquake,7.42,1.549,0.092,36,reviewed,us,us,,,Makassar Strait,Indonesia
2023-08-29T05:22:49.817Z,1.0001,124.3428,173.997,4.3,mb,29,68,3.032,0.9,us,us7000kt6q,2023-11-04T21:36:20.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,8.74,9.382,0.129,17,reviewed,us,us,,,Minahasa,Indonesia
2023-08-26T22:45:29.540Z,0.886,121.9616,77.693,4.9,mb,101,31,1.201,0.54,us,us7000kr8m,2023-10-28T19:15:39.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,7.15,5.77,0.057,96,reviewed,us,us,,,Minahasa,Indonesia
2023-08-18T04:33:49.981Z,0.2594,121.926,194.594,4.8,mb,82,47,1.423,0.93,us,us7000kp5v,2023-10-27T21:39:03.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,6.94,1.83,0.068,68,reviewed,us,us,,,Minahasa,Indonesia
2023-07-24T22:10:49.628Z,1.3148,122.6874,39.02,4.4,mb,18,172,1.916,0.76,us,us6000kxas,2023-09-30T21:36:35.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,13.59,8.682,0.134,16,reviewed,us,us,,,Minahasa,Indonesia
2023-07-09T09:44:16.600Z,0.7951,121.1135,78.944,4.3,mb,31,64,0.457,0.54,us,us6000kr34,2023-09-16T19:16:06.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,7.56,4.734,0.118,20,reviewed,us,us,,,Minahasa,Indonesia
2023-06-04T10:15:26.150Z,0.4306,120.2406,562.607,4.3,mb,38,96,0.866,0.43,us,us7000k68i,2023-08-12T17:15:02.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,11.17,7.559,0.107,25,reviewed,us,us,,,Minahasa,Indonesia
2023-04-24T16:10:56.919Z,1.788,122.6106,446.459,4.1,mb,34,73,1.948,0.58,us,us7000jwqr,2023-07-11T01:45:43.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,13.03,9.749,0.12,19,reviewed,us,us,,,Minahasa,Indonesia
