time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,distance_km,direction,city,country
2023-04-17T17:43:49.361Z,0.2024,121.8847,201.133,4.3,mb,22,142,1.425,0.77,us,us6000k63l,2023-07-03T02:47:27.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,11.41,8.059,0.138,15,reviewed,us,us,,,Minahasa,Indonesia
2022-11-12T11:01:41.672Z,1.2541,123.1887,33.917,4.9,mb,56,71,2.318,0.57,us,us7000ipa5,2023-01-28T19:58:09.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,4.07,5.288,0.082,47,reviewed,us,us,,,Minahasa,Indonesia
2022-08-18T07:46:27.625Z,0.3574,124.3718,173.104,5.5,mww,111,47,2.119,0.6,us,us6000ibtm,2022-10-28T02:26:56.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,7.75,5.362,0.059,28,reviewed,us,us,,,Minahasa,Indonesia
2022-06-30T16:14:33.994Z,0.0705,123.6478,128.8,4.3,mb,50,71,1.41,1,us,us6000hyvg,2022-09-03T21:03:22.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,7.3,6.5,0.099,32,reviewed,us,us,,,Minahasa,Indonesia
2022-06-29T00:41:33.994Z,0.7837,124.8766,43.93,4.9,mb,37,62,2.489,0.66,us,us7000hkzw,2022-09-03T21:03:47.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,3.1,7.6,0.104,29,reviewed,us,us,,,Minahasa,Indonesia
2022-01-15T23:10:53.821Z,0.0373,124.3601,77.63,4.2,mb,,107,1.916,0.65,us,us7000gewq,2022-06-23T20:00:19.054Z,"Minahasa, Sulawesi, Indonesia",earthquake,11,11.4,0.305,3,reviewed,us,us,,,Minahasa,Indonesia
2022-01-07T18:51:49.759Z,0.3479,122.2469,192.9,4.1,mb,,65,1.476,0.62,us,us7000gcni,2022-03-12T22:19:24.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,7.5,8.9,0.166,12,reviewed,us,us,,,Minahasa,Indonesia
2021-07-10T11:49:57.901Z,0.5799,123.5653,252.62,4.5,mb,,66,1.795,0.51,us,us6000eu3l,2021-09-17T22:49:21.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,7.6,7.6,0.106,26,reviewed,us,us,,,Minahasa,Indonesia
2021-04-08T17:48:54.961Z,1.2697,124.0843,235.66,4.2,mb,,112,2.644,0.95,us,us6000e1ua,2021-06-12T21:38:46.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,9.9,8.8,0.142,14,reviewed,us,us,,,Minahasa,Indonesia
2021-03-10T12:50:01.574Z,0.9633,124.565,22.47,4.6,mb,,71,2.68,0.49,us,us7000dhnh,2021-05-21T19:49:04.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,6.5,4.2,0.103,28,reviewed,us,us,,,Minahasa,Indonesia
2020-11-24T02:56:12.344Z,0.0237,124.3137,99.89,4,mb,,51,1.87,0.93,us,us7000ckdb,2021-02-03T17:49:54.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,7.7,8.7,0.134,15,reviewed,us,us,,,Minahasa,Indonesia
2020-02-12T08:41:20.259Z,0.8509,124.8406,119.37,4,mb,,69,2.527,1.08,us,us70007t1b,2020-05-02T22:10:25.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,9.2,11,0.173,9,reviewed,us,us,,,Minahasa,Indonesia
2019-02-20T01:52:23.160Z,0.125,119.7072,40.3,4.3,mb,,98,1.454,0.44,us,us1000j9dc,2019-05-11T17:40:30.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,5.5,11.1,0.161,11,reviewed,us,us,,,Minahasa,Indonesia
2018-09-28T10:16:48.730Z,-0.8748,120.0342,10,5.7,mb,,24,2.109,0.82,us,us1000h3rc,2022-08-08T08:42:33.777Z,"Minahasa, Sulawesi, Indonesia",earthquake,6,1.7,0.052,133,reviewed,us,us,,,Minahasa,Indonesia
2018-09-28T08:24:58.490Z,-0.3464,119.8682,10,5.1,mb,,61,1.711,0.66,us,us1000h3nd,2022-05-03T19:32:04.626Z,"Minahasa, Sulawesi, Indonesia",earthquake,4.7,1.8,0.076,56,reviewed,us,us,,,Minahasa,Indonesia
2017-08-21T23:31:13.810Z,1.0562,124.8936,134.19,4.5,mb,,64,2.488,1.44,us,us2000aagj,2017-11-22T03:43:27.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,8.1,7.3,0.09,36,reviewed,us,us,,,Minahasa,Indonesia
2017-06-16T17:04:58.770Z,0.142,121.8617,174.63,4.3,mb,,150,1.446,0.98,us,us20009p0t,2017-08-18T23:13:30.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,9.6,7.8,0.116,22,reviewed,us,us,,,Minahasa,Indonesia
2017-05-28T10:14:26.490Z,0.6287,120.3226,68.21,4,mb,,137,0.663,0.69,us,us20009j7y,2017-08-15T02:26:44.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,9.7,9.8,0.15,12,reviewed,us,us,,,Minahasa,Indonesia
2016-12-30T06:06:34.030Z,0.4049,123.7758,211.57,4.6,mb,,55,1.753,0.77,us,us10007npe,2017-03-23T22:52:09.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,6.6,7.2,0.099,30,reviewed,us,us,,,Minahasa,Indonesia
2016-09-09T04:39:40.300Z,-0.6708,120.7601,63.23,4.2,mb,,105,1.77,1.12,us,us10006nms,2016-12-07T02:56:07.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,5.6,10.3,0.187,8,reviewed,us,us,,,Minahasa,Indonesia
2016-08-19T04:33:12.990Z,0.8951,120.8813,10,4,mb,,141,0.236,0.67,us,us10006gfm,2016-11-19T04:58:29.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,7.1,2,0.196,7,reviewed,us,us,,,Minahasa,Indonesia
2015-11-09T04:12:20.250Z,0.3549,122.0212,189.93,4.2,mb,,112,1.449,0.78,us,us10003vvx,2016-02-05T03:16:38.040Z,"Minahasa, Sulawesi, Indonesia",earthquake,10.3,7.1,0.113,22,reviewed,us,us,,,Minahasa,Indonesia
2015-01-15T00:09:27.720Z,0.1436,119.9664,61.85,5.2,mb,,54,1.26,0.78,us,usc000tfwz,2022-05-03T17:10:17.731Z,"Minahasa, Sulawesi, Indonesia",earthquake,6.1,1.9,0.06,94,reviewed,us,us,,,Minahasa,Indonesia
2014-08-27T09:02:53.360Z,0.1302,123.4526,146.14,4.4,mb,,93,1.348,0.65,us,usb000sadm,2014-11-29T00:09:16.000Z,"Minahasa, Sulawesi, Indonesia",earthquake,8.4,8.1,0.148,14,reviewed,us,us,,,Minahasa,Indonesia
2014-08-10T02:15:20.220Z,1.5162,124.4556,256.13,4.6,mb,,81,3.003,0.88,us,usb000s1n5,2014-11-07T21:47:37.000Z,"Minahasa, Sulawesi, Indonesia",earthquake,,7.7,0.096,45,reviewed,us,us,,,Minahasa,Indonesia
2014-05-02T18:06:24.100Z,0.4579,123.687,247.26,4.2,mb,,116,1.748,0.55,us,usb000qzcy,2014-07-27T21:51:17.000Z,"Minahasa, Sulawesi, Indonesia",earthquake,,8.3,0.166,10,reviewed,us,us,,,Minahasa,Indonesia
2014-03-09T02:21:04.290Z,0.9698,124.1042,35.33,4.4,mb,,102,2.401,1,us,usc000n5qm,2014-05-15T02:23:48.000Z,"Minahasa, Sulawesi, Indonesia",earthquake,,8.7,0.143,21,reviewed,us,us,,,Minahasa,Indonesia
2013-11-13T09:47:55.610Z,1.6811,124.4657,247.37,4.4,mb,,106,3.037,0.55,us,usb000l2q4,2014-01-31T21:22:18.000Z,"Minahasa, Sulawesi, Indonesia",earthquake,,9.6,0.126,,reviewed,us,us,,,Minahasa,Indonesia
2011-01-23T16:44:40.040Z,1.832,120.413,53.1,4.2,mb,14,138.3,,1.02,us,usp000htjg,2014-11-07T01:43:28.918Z,"Minahasa, Sulawesi, Indonesia",earthquake,,12.6,,2,reviewed,us,us,,,Minahasa,Indonesia
2008-12-06T10:48:04.370Z,0.502,120.622,45.1,4.9,mb,67,72.6,,1.05,us,usp000gq1g,2014-11-07T01:37:54.717Z,"Minahasa, Sulawesi, Indonesia",earthquake,,11.3,,25,reviewed,us,us,,,Minahasa,Indonesia
2007-06-13T22:11:20.160Z,1.729,124.285,353.3,3.9,mb,39,86.9,,0.91,us,usp000fdyy,2014-11-07T01:32:42.145Z,"Minahasa, Sulawesi, Indonesia",earthquake,,14.8,,12,reviewed,us,us,,,Minahasa,Indonesia
2007-01-03T08:39:23.340Z,1.192,124.298,225.1,4.2,mb,8,165.8,,0.4,us,usp000f1m9,2014-11-07T01:31:17.649Z,"Minahasa, Sulawesi, Indonesia",earthquake,,63.4,,1,reviewed,us,us,,,Minahasa,Indonesia
2006-10-06T22:55:47.390Z,0.271,124.095,35,3.8,mb,9,169.6,,0.93,us,usp000eumf,2014-11-07T01:30:30.860Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,1,reviewed,us,us,,,Minahasa,Indonesia
2006-03-12T01:56:00.670Z,0.259,122.101,150,3.6,mb,5,173.7,,0.59,us,usp000ebzk,2014-11-07T01:28:30.921Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,1,reviewed,us,us,,,Minahasa,Indonesia
2005-02-05T23:38:06.500Z,0.065,123.584,142,5.1,mwc,114,61.6,,0.84,us,usp000dfk0,2016-11-10T01:01:01.273Z,"Minahasa, Sulawesi, Indonesia",earthquake,,11.5,,,reviewed,us,hrv,,,Minahasa,Indonesia
2004-08-31T11:19:25.930Z,1.032,121.232,150,4.6,mb,15,162.3,,0.53,us,usp000d39k,2014-11-07T01:23:18.201Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,8,reviewed,us,us,,,Minahasa,Indonesia
2004-06-17T03:24:37.740Z,0.512,120.988,35,4.7,mb,8,176,,0.62,us,usp000cy2k,2014-11-07T01:22:38.445Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,1,reviewed,us,us,,,Minahasa,Indonesia
2004-06-08T06:46:17.060Z,1.427,121.465,600,3.5,mb,11,163.5,,1.21,us,usp000cxdv,2014-11-07T01:22:35.031Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,3,reviewed,us,us,,,Minahasa,Indonesia
2003-04-16T09:31:23.940Z,0.247,122.01,192.9,5.3,mwb,99,79.9,,1,us,usp000bva9,2016-11-09T22:18:42.851Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us,,,Minahasa,Indonesia
2000-12-26T07:09:02.700Z,1.796,120.303,33,4.7,mb,16,,,0.82,us,usp000a6rk,2014-11-07T01:11:46.462Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,5,reviewed,us,us,,,Minahasa,Indonesia
2000-10-14T09:17:04.800Z,1.34,121.073,33,4.3,mb,8,,,0.46,us,usp000a1rj,2014-11-07T01:11:16.437Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,2,reviewed,us,us,,,Minahasa,Indonesia
1999-03-23T08:32:34.790Z,1.006,120.135,33,5.2,mwc,,,,1,us,usp000950x,2022-04-29T18:04:43.680Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv,,,Minahasa,Indonesia
1996-12-24T04:40:12.570Z,0.358,120.381,100,4.6,mb,,,,1.11,us,usp0007ux1,2014-11-07T01:01:49.224Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,13,reviewed,us,us,,,Minahasa,Indonesia
1996-09-05T17:45:48.120Z,0.266,120.337,33,4.2,mb,,,,1.15,us,usp0007pff,2014-11-07T01:01:07.138Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,5,reviewed,us,us,,,Minahasa,Indonesia
1996-07-22T14:31:05.170Z,1.036,120.459,33,5.6,mb,,,,1.1,us,usp0007me2,2022-05-09T22:49:51.921Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,40,reviewed,us,us,,,Minahasa,Indonesia
1996-01-07T21:21:53.840Z,1.049,120.184,33,4.4,mb,,,,1.1,us,usp0007akp,2014-11-07T00:59:37.681Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,10,reviewed,us,us,,,Minahasa,Indonesia
1994-02-20T03:02:48.730Z,0.19,121.489,188,4.6,mb,,,,1,us,usp00068rm,2014-11-07T00:55:00.354Z,"Minahasa, Sulawesi, Indonesia",earthquake,,12.1,,11,reviewed,us,us,,,Minahasa,Indonesia
1992-11-06T08:08:08.580Z,0.207,122.779,143.3,4.4,mb,,,,0.9,us,usp0005gcx,2014-11-07T00:51:49.489Z,"Minahasa, Sulawesi, Indonesia",earthquake,,9.2,,5,reviewed,us,us,,,Minahasa,Indonesia
1990-05-27T18:11:16.550Z,1.074,122.931,33,4.4,mb,,,,1.5,us,usp00049v2,2014-11-07T00:46:24.624Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,3,reviewed,us,us,,,Minahasa,Indonesia
1990-05-24T12:41:18.770Z,1.244,123.031,8.3,4.7,mb,,,,1,us,usp00049pt,2014-11-07T00:46:23.930Z,"Minahasa, Sulawesi, Indonesia",earthquake,,7.2,,6,reviewed,us,us,,,Minahasa,Indonesia
1990-05-05T07:34:32.330Z,0.018,123.566,213.4,4.8,mb,,,,1.3,us,usp00048vu,2014-11-07T00:46:17.447Z,"Minahasa, Sulawesi, Indonesia",earthquake,,13.4,,11,reviewed,us,us,,,Minahasa,Indonesia
1990-04-27T05:09:02.850Z,1.245,122.881,45.8,5,mb,,,,1,us,usp00048hw,2014-11-07T00:46:12.115Z,"Minahasa, Sulawesi, Indonesia",earthquake,,10.2,,9,reviewed,us,us,,,Minahasa,Indonesia
1990-04-20T11:51:48.530Z,1.058,124.083,33,4.8,mb,,,,1.5,us,usp000486x,2014-11-07T00:46:10.577Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,8,reviewed,us,us,,,Minahasa,Indonesia
1990-04-19T17:10:12.220Z,1.306,123.509,33,4.6,mb,,,,1.1,us,usp0004865,2014-11-07T00:46:10.490Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,7,reviewed,us,us,,,Minahasa,Indonesia
1990-04-19T01:05:08.760Z,1.3,123.021,33,6,mw,,,,1.3,us,usp0004850,2022-04-28T19:52:21.280Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv,,,Minahasa,Indonesia
1990-04-18T18:24:50.930Z,1.215,123.429,31.2,5.4,mb,,,,1,us,usp0004844,2022-04-28T19:52:11.907Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,15,reviewed,us,us,,,Minahasa,Indonesia
1989-10-13T13:02:33.590Z,1.639,122.86,427.4,3.9,mb,,,,1.2,us,usp00040n5,2014-11-07T00:45:01.462Z,"Minahasa, Sulawesi, Indonesia",earthquake,,17.3,,1,reviewed,us,us,,,Minahasa,Indonesia
1988-03-31T00:17:13.760Z,1.16,121.354,33,5,mb,,,,0.7,us,usp0003egc,2014-11-07T00:41:50.737Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,2,reviewed,us,us,,,Minahasa,Indonesia
1987-07-31T01:38:31.120Z,0.41,123.862,195.9,3.8,mb,,,,0.2,us,usp000372x,2014-11-07T00:40:43.008Z,"Minahasa, Sulawesi, Indonesia",earthquake,,55.3,,1,reviewed,us,us,,,Minahasa,Indonesia
1984-06-13T11:24:13.380Z,0.41,123.91,218.7,4.9,mb,,,,1,us,usp00024zx,2014-11-07T00:35:02.018Z,"Minahasa, Sulawesi, Indonesia",earthquake,,5.9,,11,reviewed,us,us,,,Minahasa,Indonesia
1982-03-29T21:33:55.440Z,0.088,123.332,187.2,6,mb,,,,1.2,us,usp0001ken,2022-04-28T00:43:05.600Z,"Minahasa, Sulawesi, Indonesia",earthquake,,1.2,,42,reviewed,us,us,,,Minahasa,Indonesia
1981-10-19T09:51:12.320Z,-0.944,119.966,33,4.6,mb,,,,1.4,us,usp0001gjf,2014-11-07T00:30:15.011Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,3,reviewed,us,us,,,Minahasa,Indonesia
1979-04-18T18:15:19.000Z,1.217,120.166,33,5.1,mb,,,,,us,usp000104g,2014-11-06T23:22:00.291Z,"Minahasa, Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us,,,Minahasa,Indonesia
2023-06-19T08:03:18.335Z,-0.171,125.0959,60.603,4.6,mb,43,90,2.456,0.43,us,us7000k9j3,2023-08-26T20:54:23.040Z,Molucca Sea,earthquake,4.71,8.196,0.089,38,reviewed,us,us,,,Molucca Sea,
2023-03-14T03:27:51.664Z,0.6665,125.2312,82.255,4.5,mb,56,61,2.138,0.58,us,us7000jjqs,2023-05-20T23:20:21.040Z,Molucca Sea,earthquake,7.44,6.705,0.1,29,reviewed,us,us,,,Molucca Sea,
2022-12-07T12:30:33.149Z,0.7937,125.5433,51.735,4.9,mb,43,63,1.823,1.14,us,us6000j7l3,2023-02-11T23:03:13.040Z,Molucca Sea,earthquake,8.13,6.066,0.098,33,reviewed,us,us,,,Molucca Sea,
2022-11-03T03:54:01.478Z,0.7271,125.3078,95.407,4.5,mb,28,48,2.059,0.58,us,us7000im3u,2023-01-12T23:11:07.040Z,Molucca Sea,earthquake,7.2,6.159,0.136,16,reviewed,us,us,,,Molucca Sea,
2021-08-01T11:39:19.563Z,-0.0804,124.8822,76.78,4.6,mb,,42,2.316,0.96,us,us6000f17x,2021-10-14T01:04:58.040Z,Molucca Sea,earthquake,8.2,8.4,0.098,31,reviewed,us,us,,,Molucca Sea,
2020-12-22T09:39:23.942Z,-0.656,125.1056,41.16,4.2,mb,,71,2.364,0.89,us,us6000d5hi,2021-02-27T23:24:40.040Z,Molucca Sea,earthquake,9.1,4.7,0.199,7,reviewed,us,us,,,Molucca Sea,
2019-06-24T08:17:07.159Z,-0.1196,124.4328,87.1,4.7,mb,,82,1.896,0.83,us,us6000455a,2019-09-11T15:19:41.040Z,Molucca Sea,earthquake,4.6,6.8,0.06,84,reviewed,us,us,,,Molucca Sea,
2017-01-30T00:42:22.250Z,-0.084,125.1179,64.88,4.1,mb,,121,2.404,0.72,us,us20008jmq,2017-04-27T01:38:37.040Z,Molucca Sea,earthquake,5.2,26.6,0.213,6,reviewed,us,us,,,Molucca Sea,
2016-07-05T11:17:59.830Z,-0.2446,125.542,10,4.5,mb,,51,2.085,0.84,us,us10006015,2016-09-02T21:36:38.040Z,Molucca Sea,earthquake,6.8,1.9,0.106,26,reviewed,us,us,,,Molucca Sea,
