time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,distance_km,direction,city,country
2016-05-11T07:25:29.130Z,-0.3085,124.7935,52.06,4.2,mb,,62,2.787,0.6,us,us10005ihn,2016-07-20T18:10:53.040Z,Molucca Sea,earthquake,8.8,9.7,0.176,9,reviewed,us,us,,,Molucca Sea,
2016-04-24T00:13:25.040Z,-0.2942,125.3405,10,4.5,mb,,48,2.286,0.97,us,us20005laq,2016-07-08T02:49:19.040Z,Molucca Sea,earthquake,6.9,1.9,0.089,37,reviewed,us,us,,,Molucca Sea,
2016-04-19T08:49:55.850Z,-0.238,124.7742,54.79,4.1,mb,,71,2.155,0.72,us,us10005dq1,2016-06-27T23:02:16.040Z,Molucca Sea,earthquake,5,9.7,0.166,10,reviewed,us,us,,,Molucca Sea,
2014-09-10T11:49:42.260Z,-0.3787,125.2483,35,4.6,mb,,35,2.406,0.85,us,usb000sb1q,2014-12-08T23:30:55.040Z,Molucca Sea,earthquake,5.6,2,0.077,54,reviewed,us,us,,,Molucca Sea,
2014-06-21T02:47:34.560Z,0.9321,125.4359,65.09,4.7,mb,,39,1.937,1.05,us,usc000rjc5,2014-09-19T17:22:57.000Z,Molucca Sea,earthquake,,4.1,0.084,66,reviewed,us,us,,,Molucca Sea,
2011-07-22T00:45:48.820Z,0.456,125.323,10,4.5,mb,14,140.2,,1.47,us,usp000j59r,2014-11-07T01:45:24.893Z,Molucca Sea,earthquake,,,,7,reviewed,us,us,,,Molucca Sea,
2007-03-01T15:15:23.850Z,-0.239,124.36,42.5,5.4,mwc,139,40.7,,1.15,us,usp000f5wm,2016-11-10T01:36:22.765Z,Molucca Sea,earthquake,,,,,reviewed,us,gcmt,,,Molucca Sea,
2006-08-29T11:00:20.040Z,-0.258,125.375,35,4.5,mb,8,138.8,,0.7,us,usp000es0t,2014-11-07T01:30:03.074Z,Molucca Sea,earthquake,,,,1,reviewed,us,us,,,Molucca Sea,
2005-09-08T20:04:42.600Z,0.192,125.111,15,4.5,mb,9,171.8,,1.43,us,usp000dz12,2014-11-07T01:27:02.216Z,Molucca Sea,earthquake,,0,,4,reviewed,us,us,,,Molucca Sea,
1999-12-05T05:53:27.340Z,-0.105,125.383,33,4.1,mb,,,,1.51,us,usp0009jg3,2014-11-07T01:09:06.506Z,Molucca Sea,earthquake,,,,2,reviewed,us,us,,,Molucca Sea,
1999-12-02T16:08:11.000Z,-0.237,125.206,50,4.7,mb,,,,1.16,us,usp0009jda,2014-11-07T01:09:05.142Z,Molucca Sea,earthquake,,11,,8,reviewed,us,us,,,Molucca Sea,
1999-03-18T01:59:00.960Z,-0.034,124.313,88.5,5.8,mwc,,,,1.18,us,usp00094q1,2022-04-29T18:04:03.771Z,Molucca Sea,earthquake,,,,,reviewed,us,hrv,,,Molucca Sea,
1997-12-05T13:56:12.370Z,0.656,125.114,89.4,5.5,mb,,,,1.17,us,usp0008but,2022-04-29T17:10:48.108Z,Molucca Sea,earthquake,,7.9,,37,reviewed,us,us,,,Molucca Sea,
1993-07-25T23:10:56.990Z,-0.682,124.324,76.1,5,mb,,,,1.2,us,usp0005xd1,2014-11-07T00:53:33.917Z,Molucca Sea,earthquake,,12,,16,reviewed,us,us,,,Molucca Sea,
1990-02-25T11:57:25.740Z,-0.316,124.49,112.9,4.6,mb,,,,0.9,us,usp00045wq,2014-11-07T00:45:47.815Z,Molucca Sea,earthquake,,18.3,,11,reviewed,us,us,,,Molucca Sea,
1988-04-21T19:29:50.150Z,-0.164,124.023,99.9,4.5,mb,,,,0.7,us,usp0003f82,2014-11-07T00:41:58.562Z,Molucca Sea,earthquake,,8.2,,2,reviewed,us,us,,,Molucca Sea,
1987-11-27T01:43:33.790Z,-0.204,125.354,64.1,4.6,mb,,,,1.4,us,usp0003aks,2014-11-07T00:41:15.966Z,Molucca Sea,earthquake,,12.2,,3,reviewed,us,us,,,Molucca Sea,
1984-10-18T12:57:51.560Z,-0.255,124.933,59.5,4.9,mb,,,,1.4,us,usp0002893,2014-11-07T00:35:35.390Z,Molucca Sea,earthquake,,9.5,,4,reviewed,us,us,,,Molucca Sea,
2016-06-05T10:38:28.490Z,-2.9843,125.339,13.63,5,mb,,42,3.21,0.9,us,us20006263,2016-08-18T00:36:31.040Z,"Pulau-Pulau Sula, Indonesia",earthquake,7.2,3.8,0.069,67,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
2015-11-30T14:05:39.890Z,-2.0479,125.3598,10,4.3,mb,,89,3.445,0.43,us,us1000432p,2016-02-25T22:33:02.040Z,"Pulau-Pulau Sula, Indonesia",earthquake,5.3,1.9,0.125,18,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
2015-03-12T17:04:42.020Z,-2.2431,125.1664,43.61,4.1,mb,,58,2.674,0.98,us,us10001lwa,2015-06-04T00:46:17.040Z,"Pulau-Pulau Sula, Indonesia",earthquake,7.9,12,0.184,8,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
2007-09-14T00:48:00.650Z,-2.402,125.356,35,4.7,mb,10,178.9,,1.03,us,usp000fn6x,2014-11-07T01:33:34.847Z,"Pulau-Pulau Sula, Indonesia",earthquake,,,,1,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
2006-05-20T14:35:36.170Z,-2.054,125.538,35,4.3,mb,11,125.3,,1.18,us,usp000ehjy,2014-11-07T01:29:09.134Z,"Pulau-Pulau Sula, Indonesia",earthquake,,,,5,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
2005-04-30T15:47:07.520Z,-1.797,125.367,30,4.5,mb,12,138.5,,1.25,us,usp000dpm0,2014-11-07T01:25:43.014Z,"Pulau-Pulau Sula, Indonesia",earthquake,,,,3,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
2004-10-15T20:12:12.000Z,-2.241,125.211,26.3,4.5,mb,18,124.8,,0.76,us,usp000d6es,2014-11-07T01:23:46.086Z,"Pulau-Pulau Sula, Indonesia",earthquake,,,,6,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
2004-04-21T00:01:54.490Z,-2.171,125.389,95.3,4.6,mb,22,120.7,,1.34,us,usp000ct0h,2014-11-07T01:22:03.758Z,"Pulau-Pulau Sula, Indonesia",earthquake,,27.4,,2,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
2000-03-29T16:06:55.970Z,-1.914,125.132,36.7,4.7,mb,,,,1.04,us,usp0009qeq,2014-11-07T01:09:45.970Z,"Pulau-Pulau Sula, Indonesia",earthquake,,9.7,,11,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
1999-03-10T14:34:57.740Z,-2.51,125.205,33,4,mb,,,,0.9,us,usp0009488,2014-11-07T01:07:12.830Z,"Pulau-Pulau Sula, Indonesia",earthquake,,,,5,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
1999-01-11T03:38:40.920Z,-1.999,125.402,33,4.8,mb,,,,1.34,us,usp00090xm,2014-11-07T01:06:48.357Z,"Pulau-Pulau Sula, Indonesia",earthquake,,,,10,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
1998-12-04T01:13:11.290Z,-1.99,124.485,33,4.1,mb,,,,1.32,us,usp0008z4r,2014-11-07T01:06:35.745Z,"Pulau-Pulau Sula, Indonesia",earthquake,,,,1,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
1995-07-06T18:52:16.170Z,-2.196,125.196,33,4.7,mb,,,,1,us,usp000708b,2014-11-07T00:58:18.733Z,"Pulau-Pulau Sula, Indonesia",earthquake,,,,23,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
1989-11-12T14:30:16.230Z,-2.594,125.045,33,4.2,mb,,,,0.6,us,usp00041z6,2014-11-07T00:45:12.076Z,"Pulau-Pulau Sula, Indonesia",earthquake,,,,1,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
1988-03-08T15:38:26.340Z,-2.184,125.31,47.5,5.9,mw,,,,1.1,us,usp0003dqp,2022-04-28T20:51:37.473Z,"Pulau-Pulau Sula, Indonesia",earthquake,,,,,reviewed,us,hrv,,,Pulau-Pulau Sula,Indonesia
1984-04-15T22:46:48.600Z,-2.435,125.095,134.6,5.1,mb,,,,1.2,us,usp00023kg,2014-11-07T00:34:46.104Z,"Pulau-Pulau Sula, Indonesia",earthquake,,14.4,,6,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
1982-11-16T11:02:57.430Z,-2.49,125.169,76.3,4.8,mb,,,,1.3,us,usp0001qyk,2014-11-07T00:32:12.038Z,"Pulau-Pulau Sula, Indonesia",earthquake,,8.8,,6,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
1977-04-02T06:46:17.400Z,-2.285,125.231,33,5.8,mb,,,,,us,usp0000n80,2022-04-27T15:43:39.698Z,"Pulau-Pulau Sula, Indonesia",earthquake,,,,,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
1975-01-11T11:17:54.300Z,-2.068,125.402,33,5,mb,,,,,us,usp00009fm,2014-11-06T23:21:28.346Z,"Pulau-Pulau Sula, Indonesia",earthquake,,,,,reviewed,us,us,,,Pulau-Pulau Sula,Indonesia
2023-07-09T00:35:07.335Z,-3.6588,119.9148,10,4.4,mb,20,101,1.356,0.45,us,us6000kr1c,2023-09-16T19:16:05.040Z,"Sulawesi, Indonesia",earthquake,7.09,1.887,0.178,9,reviewed,us,us,,,Sulawesi,Indonesia
2023-02-27T01:48:50.026Z,-1.5833,120.4247,37.179,4.4,mb,26,67,2.407,0.64,us,us7000jhx5,2023-05-08T01:59:38.040Z,"Sulawesi, Indonesia",earthquake,5.12,7.872,0.149,13,reviewed,us,us,,,Sulawesi,Indonesia
2023-02-07T18:42:32.727Z,-0.1617,123.9229,106.352,4.2,mb,24,68,1.446,0.83,us,us6000jp4p,2023-04-15T21:40:07.040Z,"Sulawesi, Indonesia",earthquake,4.71,7.843,0.125,19,reviewed,us,us,,,Sulawesi,Indonesia
2023-02-02T09:30:24.579Z,-0.2592,123.7721,91.751,4.6,mb,36,62,1.267,1.23,us,us6000jmry,2023-04-13T21:53:29.040Z,"Sulawesi, Indonesia",earthquake,6.25,7.615,0.146,17,reviewed,us,us,,,Sulawesi,Indonesia
2022-12-13T07:55:50.263Z,-0.6142,121.8665,9.045,4.1,mb,20,116,1,0.6,us,us6000j9ry,2023-02-18T22:04:17.040Z,"Sulawesi, Indonesia",earthquake,5.77,5.032,0.197,7,reviewed,us,us,,,Sulawesi,Indonesia
2022-09-20T06:52:33.952Z,-0.031,123.3054,146.362,4.4,mb,23,78,1.137,0.41,us,us6000inn6,2022-11-26T20:57:19.040Z,"Sulawesi, Indonesia",earthquake,7.7,9.471,0.144,14,reviewed,us,us,,,Sulawesi,Indonesia
2021-11-08T05:05:56.449Z,-0.5846,123.5502,10,5.4,mb,,23,0.901,0.84,us,us7000fsbt,2022-01-15T20:51:39.040Z,"Sulawesi, Indonesia",earthquake,4.6,1.7,0.041,201,reviewed,us,us,,,Sulawesi,Indonesia
2021-09-16T19:19:55.482Z,-1.2665,120.5853,10,4.5,mb,,80,2.197,1.26,us,us7000fbwx,2021-11-23T15:13:16.040Z,"Sulawesi, Indonesia",earthquake,4.5,1.9,0.096,32,reviewed,us,us,,,Sulawesi,Indonesia
2021-07-26T13:50:02.816Z,-0.7279,121.8801,11.94,4.2,mb,,120,0.944,0.33,us,us6000f0p3,2021-10-03T05:24:08.040Z,"Sulawesi, Indonesia",earthquake,7.6,8.3,0.263,4,reviewed,us,us,,,Sulawesi,Indonesia
2021-07-21T18:14:07.620Z,-2.9447,119.4271,10,4.2,mb,,135,2.081,0.54,us,us6000ezid,2021-09-25T21:08:29.040Z,"Sulawesi, Indonesia",earthquake,4.9,1.6,0.2,7,reviewed,us,us,,,Sulawesi,Indonesia
2019-04-12T16:01:21.296Z,-2.1103,122.8764,10,4.1,mb,,154,1.066,1,us,us700038l8,2019-06-20T19:03:26.040Z,"Sulawesi, Indonesia",earthquake,6.5,2,0.185,8,reviewed,us,us,,,Sulawesi,Indonesia
2019-04-12T11:40:49.363Z,-1.8146,122.5798,15.46,6.8,mww,,28,0.791,1.16,us,us700034xq,2020-07-10T17:38:26.662Z,"Sulawesi, Indonesia",earthquake,2,2.8,0.056,31,reviewed,us,us,,,Sulawesi,Indonesia
2015-05-08T04:54:00.410Z,-0.8193,123.5766,17.29,4.2,mb,,74,0.834,0.71,us,us100029g1,2015-07-17T07:05:58.040Z,"Sulawesi, Indonesia",earthquake,5.1,6.8,0.176,9,reviewed,us,us,,,Sulawesi,Indonesia
2012-12-18T16:39:28.620Z,-1.58,119.719,43,4.5,mb,40,82.2,,0.77,us,usp000jx42,2014-11-07T01:49:37.618Z,"Sulawesi, Indonesia",earthquake,,7.2,,16,reviewed,us,us,,,Sulawesi,Indonesia
2011-10-23T17:31:13.720Z,-2.507,121.651,24.4,4.1,mb,15,107.7,,1,us,usp000j9sy,2014-11-07T01:46:10.294Z,"Sulawesi, Indonesia",earthquake,,27.8,,2,reviewed,us,us,,,Sulawesi,Indonesia
2010-11-28T06:59:08.350Z,-4,122.575,10,4.3,mb,22,71.9,,0.92,us,usp000hq8b,2014-11-07T01:42:58.793Z,"Sulawesi, Indonesia",earthquake,,,,3,reviewed,us,us,,,Sulawesi,Indonesia
2010-08-19T19:47:33.180Z,-1.486,120.642,27,4.2,mb,13,119.7,,0.67,us,usp000hjfn,2014-11-07T01:42:16.057Z,"Sulawesi, Indonesia",earthquake,,24.4,,1,reviewed,us,us,,,Sulawesi,Indonesia
2010-05-08T05:39:28.080Z,-0.732,122.485,20,5.7,mwc,189,20.5,,1.12,us,usp000hcg2,2022-05-02T21:54:58.259Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,gcmt,,,Sulawesi,Indonesia
2008-10-27T00:27:48.360Z,-0.013,123.324,181.3,3.9,mb,16,140.9,,0.43,us,usp000gm3r,2014-11-07T01:37:32.767Z,"Sulawesi, Indonesia",earthquake,,39,,2,reviewed,us,us,,,Sulawesi,Indonesia
2007-06-28T19:27:35.820Z,-0.001,123.102,166.9,4.8,mb,32,88.1,,1.09,us,usp000ff1x,2014-11-07T01:32:46.828Z,"Sulawesi, Indonesia",earthquake,,,,14,reviewed,us,us,,,Sulawesi,Indonesia
2007-04-14T01:02:47.600Z,-0.036,123.174,35,3.7,mb,7,166.4,,0.82,us,usp000f9nf,2014-11-07T01:32:11.815Z,"Sulawesi, Indonesia",earthquake,,,,1,reviewed,us,us,,,Sulawesi,Indonesia
2006-07-23T12:05:56.170Z,-0.4,123.487,35,4.9,mb,38,121.9,,1.29,us,usp000epd0,2014-11-07T01:29:44.368Z,"Sulawesi, Indonesia",earthquake,,,,11,reviewed,us,us,,,Sulawesi,Indonesia
2006-07-23T08:47:11.100Z,-0.377,123.304,40.2,4.8,mb,36,84.4,,1.04,us,usp000epcr,2014-11-07T01:29:44.352Z,"Sulawesi, Indonesia",earthquake,,,,7,reviewed,us,us,,,Sulawesi,Indonesia
2006-06-23T08:17:15.860Z,-0.107,122.915,199.7,4.3,mb,15,165.6,,0.87,us,usp000em28,2014-11-07T01:29:26.559Z,"Sulawesi, Indonesia",earthquake,,20.3,,5,reviewed,us,us,,,Sulawesi,Indonesia
2005-08-21T18:40:56.660Z,-1.037,120.181,50.9,4.5,mb,18,142.8,,1.09,us,usp000dxt4,2014-11-07T01:26:51.192Z,"Sulawesi, Indonesia",earthquake,,16.5,,8,reviewed,us,us,,,Sulawesi,Indonesia
2005-07-20T03:15:49.980Z,-0.006,123.034,162.9,4.6,mb,36,88.1,,0.96,us,usp000dvj7,2014-11-07T01:26:31.142Z,"Sulawesi, Indonesia",earthquake,,,,15,reviewed,us,us,,,Sulawesi,Indonesia
2002-05-30T12:45:15.530Z,-1.394,119.69,33,5.3,mwc,65,,,1.1,us,usp000b581,2022-05-02T16:00:17.130Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv,,,Sulawesi,Indonesia
2002-04-30T23:01:02.670Z,-0.569,123.192,33,5.1,mwc,57,,,1.15,us,usp000b3gn,2022-05-02T15:57:32.258Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,hrv,,,Sulawesi,Indonesia
1998-12-26T15:39:07.800Z,-1.364,123.644,33,6.1,mwb,,,,1.38,us,usp000907e,2022-04-29T17:58:54.235Z,"Sulawesi, Indonesia",earthquake,,,,,reviewed,us,us,,,Sulawesi,Indonesia
1996-03-26T10:35:05.010Z,-2.754,122.463,33,4.4,mb,,,,1.3,us,usp0007fae,2014-11-07T01:00:08.610Z,"Sulawesi, Indonesia",earthquake,,,,14,reviewed,us,us,,,Sulawesi,Indonesia
1996-03-25T18:20:33.220Z,-3.723,122.437,33,4.1,mb,,,,1.7,us,usp0007f9p,2014-11-07T01:00:08.540Z,"Sulawesi, Indonesia",earthquake,,,,1,reviewed,us,us,,,Sulawesi,Indonesia
1996-01-31T06:21:42.250Z,-1.272,120.556,33,4.4,mb,,,,1,us,usp0007c1g,2014-11-07T00:59:45.062Z,"Sulawesi, Indonesia",earthquake,,,,5,reviewed,us,us,,,Sulawesi,Indonesia
1990-09-22T13:36:09.920Z,-2.563,121.86,33,4.2,mb,,,,0.4,us,usp0004eyr,2014-11-07T00:47:07.830Z,"Sulawesi, Indonesia",earthquake,,,,1,reviewed,us,us,,,Sulawesi,Indonesia
1990-09-02T02:54:59.890Z,-0.118,123.121,146.7,4.9,mb,,,,1.1,us,usp0004e6p,2014-11-07T00:47:03.286Z,"Sulawesi, Indonesia",earthquake,,19.7,,18,reviewed,us,us,,,Sulawesi,Indonesia
1988-04-16T07:16:41.580Z,-0.947,123.549,79.4,4.5,mb,,,,1,us,usp0003f2r,2014-11-07T00:41:57.705Z,"Sulawesi, Indonesia",earthquake,,11.9,,2,reviewed,us,us,,,Sulawesi,Indonesia
1985-03-12T06:22:45.240Z,-2.15,119.763,33,5,mb,,,,1.2,us,usp0002crz,2014-11-07T00:36:18.488Z,"Sulawesi, Indonesia",earthquake,,,,3,reviewed,us,us,,,Sulawesi,Indonesia
1985-01-28T23:17:35.470Z,-2.863,119.736,33,5.2,mb,,,,1.3,us,usp0002bfb,2014-11-07T00:36:04.523Z,"Sulawesi, Indonesia",earthquake,,,,14,reviewed,us,us,,,Sulawesi,Indonesia
1984-07-09T17:22:20.960Z,-3.442,123.29,38.4,5.4,mw,,,,1.2,us,usp00025m8,2022-04-27T23:17:29.972Z,"Sulawesi, Indonesia",earthquake,,6.1,,,reviewed,us,hrv,,,Sulawesi,Indonesia
1983-07-18T19:59:20.150Z,-0.046,121.649,62.3,4.6,mb,,,,1.1,us,usp0001wx3,2014-11-07T00:33:29.825Z,"Sulawesi, Indonesia",earthquake,,10,,2,reviewed,us,us,,,Sulawesi,Indonesia
1983-07-18T00:23:10.780Z,-0.004,121.816,67,4.9,mb,,,,1.5,us,usp0001ww0,2014-11-07T00:33:29.688Z,"Sulawesi, Indonesia",earthquake,,12.4,,6,reviewed,us,us,,,Sulawesi,Indonesia
1981-05-30T07:12:58.340Z,-1.154,120.405,63.4,4.8,mb,,,,1.5,us,usp0001dxy,2014-11-07T00:29:31.855Z,"Sulawesi, Indonesia",earthquake,,9.4,,5,reviewed,us,us,,,Sulawesi,Indonesia
