Brand,Processor_Type,RAM_GB,Storage_GB,Storage_Type,GPU_Type,Screen_Size_Inch,Weight_KG,Battery_Life_Hours,Price_Million_IDR
Apple,M1,4,512,SSD,Integrated,13.5,1.23,4.2,64.55
Dell,i5,4,256,SSD,Integrated,16.1,2.88,9.8,69.71
Acer,i7,8,1024,SSD,Dedicated,15.7,2.75,11.0,91.38
Apple,i3,16,256,SSD,Dedicated,16.1,1.9,5.8,97.11
HP,Ryzen 5,4,256,SSD,Dedicated,16.8,2.97,5.3,70.86
Acer,Ryzen 5,16,512,HDD,Integrated,16.1,1.0,4.5,99.91
Acer,Ryzen 3,4,256,HDD,Dedicated,15.4,2.23,10.6,69.62
Apple,i5,4,1024,HDD,Integrated,16.4,2.23,6.5,77.84
Lenovo,M2,32,1024,HDD,Dedicated,15.7,1.91,7.2,154.7
HP,i3,32,1024,SSD,Dedicated,14.6,1.79,8.0,146.76
Apple,i5,32,1024,SSD,Integrated,16.5,1.91,10.7,151.41
HP,i3,16,512,HDD,Integrated,13.9,1.83,9.2,97.98
HP,Ryzen 3,8,256,SSD,Dedicated,15.9,2.46,8.9,79.13
Acer,Ryzen 3,4,512,SSD,Dedicated,16.5,1.27,5.4,75.2
Dell,M2,4,256,HDD,Integrated,15.9,1.4,8.1,74.06
HP,Ryzen 5,4,256,HDD,Dedicated,15.8,1.36,9.7,72.61
MSI,i5,16,256,SSD,Dedicated,16.0,1.52,11.8,106.77
Acer,Ryzen 7,32,512,SSD,Integrated,14.9,2.05,5.6,138.16
Lenovo,Ryzen 5,8,256,HDD,Dedicated,16.5,1.22,4.1,78.33
Dell,i5,16,512,HDD,Integrated,13.8,2.74,4.6,90.68
MSI,Ryzen 5,32,1024,HDD,Dedicated,13.5,1.59,7.0,142.06
MSI,Ryzen 7,16,1024,SSD,Integrated,14.1,1.33,10.6,103.94
Lenovo,i7,8,256,HDD,Dedicated,15.1,2.35,4.1,74.19
Dell,i7,32,512,HDD,Integrated,15.0,1.08,7.7,141.37
Acer,M2,16,1024,SSD,Dedicated,16.3,2.24,6.6,117.3
ASUS,i7,8,512,SSD,Integrated,14.6,2.4,4.4,73.69
Dell,i7,4,512,SSD,Dedicated,14.9,1.43,7.6,75.34
Lenovo,M1,8,256,SSD,Dedicated,13.1,1.08,6.0,71.9
MSI,i3,4,1024,SSD,Dedicated,14.6,1.73,6.8,73.17
Acer,M1,16,256,HDD,Dedicated,15.6,1.2,9.6,107.42
Dell,M1,32,256,HDD,Dedicated,13.1,1.23,8.2,135.95
ASUS,M2,32,1024,SSD,Dedicated,14.1,1.51,5.0,148.05
ASUS,M1,16,1024,SSD,Dedicated,13.8,1.59,11.7,112.21
HP,i7,32,512,SSD,Dedicated,13.2,2.06,9.1,136.06
HP,Ryzen 7,32,1024,SSD,Dedicated,14.9,2.36,10.1,150.94
Apple,M2,4,512,SSD,Integrated,13.7,2.19,4.6,65.18
Lenovo,M2,16,512,HDD,Integrated,16.0,1.3,4.4,105.71
Dell,Ryzen 3,8,512,HDD,Dedicated,16.4,1.34,4.2,77.89
Dell,M2,4,1024,HDD,Integrated,15.2,2.76,5.5,80.75
Apple,Ryzen 3,16,256,HDD,Dedicated,16.9,2.12,7.3,99.95
MSI,M2,4,512,SSD,Dedicated,14.8,2.74,11.5,73.95
MSI,i3,8,256,HDD,Integrated,15.1,1.74,7.7,70.11
Apple,i7,8,256,SSD,Dedicated,17.0,2.23,6.3,84.08
MSI,M2,16,1024,SSD,Dedicated,13.9,2.05,8.5,107.09
HP,i7,8,256,SSD,Integrated,16.8,1.64,4.9,78.58
Dell,i7,4,256,HDD,Integrated,13.2,1.94,8.9,61.15
Apple,Ryzen 5,8,1024,SSD,Dedicated,14.8,2.0,8.5,90.85
Dell,M2,4,512,HDD,Integrated,13.3,1.4,10.3,71.76
ASUS,i5,4,256,HDD,Integrated,15.9,1.63,11.9,69.33
HP,Ryzen 5,8,1024,SSD,Dedicated,15.4,2.58,6.0,87.06
Acer,i5,16,256,SSD,Integrated,15.8,2.83,8.1,92.28
HP,i7,32,256,SSD,Integrated,14.5,1.72,11.3,133.72
Apple,i7,8,512,HDD,Dedicated,14.5,1.61,10.3,81.55
Acer,Ryzen 5,4,256,SSD,Integrated,13.2,1.39,7.9,61.92
ASUS,Ryzen 5,4,1024,HDD,Integrated,14.4,2.36,11.6,77.86
Apple,i5,8,256,SSD,Dedicated,16.7,1.65,4.5,80.83
Lenovo,Ryzen 3,16,512,SSD,Dedicated,14.5,2.98,11.4,95.91
Dell,i5,16,512,HDD,Dedicated,16.3,1.65,4.4,101.2
ASUS,Ryzen 5,4,1024,HDD,Integrated,16.4,1.79,8.4,78.88
Dell,Ryzen 7,4,512,HDD,Dedicated,14.5,2.21,11.1,73.41
MSI,Ryzen 5,16,256,HDD,Dedicated,15.5,2.6,6.1,95.86
Lenovo,Ryzen 7,32,512,HDD,Integrated,13.4,1.94,7.8,133.21
Lenovo,i3,8,1024,HDD,Dedicated,13.4,1.85,6.6,81.76
ASUS,Ryzen 5,4,512,SSD,Dedicated,13.2,2.99,11.6,67.53
Lenovo,i3,4,512,SSD,Dedicated,15.3,1.02,10.6,72.07
Acer,Ryzen 3,16,512,HDD,Dedicated,14.7,2.79,9.7,98.96
Lenovo,i5,8,1024,SSD,Integrated,15.2,1.3,8.7,90.22
Dell,Ryzen 7,16,512,HDD,Dedicated,15.1,2.57,10.6,107.46
Dell,i5,8,512,SSD,Dedicated,14.4,2.24,7.1,79.18
Apple,i3,8,256,SSD,Integrated,15.7,1.68,7.6,75.42
Dell,Ryzen 7,8,1024,HDD,Dedicated,16.0,2.75,9.8,93.59
Apple,i5,4,512,HDD,Integrated,13.1,1.03,6.9,65.01
Dell,Ryzen 5,32,1024,HDD,Integrated,13.8,1.45,4.5,138.04
Acer,i7,16,512,SSD,Integrated,15.9,2.13,4.6,101.69
Apple,i3,32,512,HDD,Dedicated,14.5,1.7,4.9,134.97
HP,i5,16,512,SSD,Integrated,15.6,2.22,11.0,104.93
MSI,i3,8,256,HDD,Integrated,14.4,1.05,7.8,72.88
ASUS,M1,4,256,SSD,Integrated,14.6,1.23,9.7,68.42
Dell,i3,32,256,SSD,Dedicated,13.6,1.25,7.1,130.97
Lenovo,Ryzen 7,4,1024,HDD,Dedicated,14.0,1.38,6.1,78.22
Dell,M1,16,1024,SSD,Dedicated,15.4,1.92,6.8,113.07
Lenovo,M2,4,256,SSD,Dedicated,14.7,2.5,10.4,70.71
MSI,Ryzen 7,4,1024,HDD,Dedicated,16.1,2.81,9.0,83.83
MSI,i7,32,512,SSD,Dedicated,16.4,2.67,11.5,150.87
MSI,M1,8,512,HDD,Dedicated,15.2,1.39,9.4,83.99
Lenovo,M2,4,512,HDD,Integrated,16.0,1.88,8.6,77.19
Dell,Ryzen 5,8,256,HDD,Integrated,14.2,1.4,8.9,74.5
MSI,i3,16,1024,HDD,Integrated,14.7,1.53,11.5,108.74
Acer,i5,4,256,SSD,Integrated,15.9,2.01,10.3,67.33
Apple,Ryzen 3,32,1024,SSD,Dedicated,14.5,1.14,4.2,143.52
Lenovo,i3,16,512,SSD,Integrated,15.4,1.44,8.3,98.77
Lenovo,M2,16,256,HDD,Integrated,13.7,2.87,9.5,95.71
Dell,i3,32,1024,SSD,Integrated,15.4,1.93,10.0,147.52
Lenovo,i7,4,1024,SSD,Integrated,16.4,1.89,5.7,77.81
Lenovo,Ryzen 5,4,512,HDD,Dedicated,16.5,1.03,10.9,79.94
MSI,Ryzen 3,16,256,HDD,Dedicated,15.9,1.49,11.6,105.59
Dell,M1,4,256,SSD,Dedicated,16.0,2.73,5.9,71.69
MSI,M1,8,256,HDD,Integrated,15.2,1.33,11.1,84.6
Apple,M1,32,512,HDD,Dedicated,15.3,1.83,4.8,144.76
Apple,M2,8,256,HDD,Integrated,13.5,1.03,4.4,75.04
MSI,Ryzen 7,4,512,HDD,Dedicated,14.8,1.96,5.0,70.76
Apple,Ryzen 7,16,512,SSD,Dedicated,14.8,1.04,4.5,102.16
Dell,i5,32,512,HDD,Dedicated,16.8,2.64,10.8,148.27
ASUS,Ryzen 3,4,1024,HDD,Dedicated,14.7,2.65,4.5,72.09
MSI,M1,4,256,HDD,Dedicated,15.2,2.58,6.2,70.01
Acer,Ryzen 7,16,256,HDD,Integrated,15.1,1.57,4.8,93.58
Acer,M2,16,512,HDD,Dedicated,15.5,2.67,6.4,108.07
Lenovo,i5,8,512,HDD,Integrated,16.0,2.09,4.7,76.45
Apple,Ryzen 5,32,256,HDD,Integrated,13.9,1.75,9.3,133.98
Acer,i5,32,512,HDD,Integrated,15.1,2.25,5.1,138.44
Lenovo,Ryzen 7,16,256,SSD,Integrated,16.3,1.02,10.8,103.5
ASUS,i7,8,1024,HDD,Integrated,14.9,1.29,10.5,88.3
Dell,M2,32,512,SSD,Dedicated,14.1,2.48,4.1,140.85
Dell,i7,16,256,HDD,Dedicated,15.6,1.49,11.2,104.77
Dell,M1,4,512,HDD,Dedicated,16.3,2.2,4.2,76.27
Acer,i7,32,256,HDD,Dedicated,13.3,1.77,5.9,132.59
ASUS,M1,8,256,HDD,Integrated,16.1,2.71,4.3,79.98
Acer,M1,8,512,SSD,Dedicated,16.3,2.9,6.7,81.36
Apple,Ryzen 7,8,1024,HDD,Dedicated,14.8,2.77,8.1,89.84
Acer,i7,4,256,HDD,Integrated,16.9,1.54,10.4,77.23
ASUS,M1,32,256,SSD,Integrated,16.1,1.39,6.7,140.63
ASUS,Ryzen 3,32,256,SSD,Dedicated,16.1,1.95,9.6,140.5
Apple,Ryzen 5,4,1024,HDD,Dedicated,16.0,1.01,5.5,80.38
ASUS,i5,32,1024,SSD,Integrated,13.6,1.05,10.0,144.63
ASUS,i5,4,512,SSD,Dedicated,13.9,2.11,5.9,62.59
Dell,Ryzen 7,4,1024,SSD,Dedicated,14.9,2.04,5.1,76.64
Apple,i7,4,512,HDD,Dedicated,14.1,2.99,5.5,65.32
HP,i7,8,512,HDD,Dedicated,14.7,1.4,5.5,82.42
HP,M1,32,1024,HDD,Integrated,16.6,1.52,8.1,153.22
ASUS,M2,4,512,SSD,Integrated,16.3,1.23,10.8,78.29
HP,i3,32,1024,HDD,Integrated,15.5,2.84,4.6,140.52
HP,M1,8,512,SSD,Dedicated,16.4,2.56,9.7,87.3
ASUS,Ryzen 5,4,1024,HDD,Dedicated,16.1,2.64,9.2,82.6
HP,Ryzen 3,16,1024,HDD,Dedicated,14.7,2.81,11.0,107.8
Acer,i5,8,512,SSD,Dedicated,13.8,2.05,6.0,77.46
Lenovo,M1,16,256,HDD,Dedicated,15.1,1.9,7.6,101.68
Apple,i3,32,512,SSD,Integrated,15.9,1.66,11.4,143.12
Lenovo,i3,32,1024,SSD,Dedicated,14.7,2.18,9.3,145.97
ASUS,M1,8,256,HDD,Dedicated,15.7,1.91,7.1,80.97
Dell,Ryzen 7,32,512,SSD,Integrated,13.4,1.9,5.1,131.37
Apple,i5,16,512,HDD,Dedicated,16.0,2.87,6.1,99.48
ASUS,Ryzen 7,4,512,HDD,Integrated,16.3,2.97,8.6,73.39
Dell,Ryzen 3,4,256,SSD,Integrated,15.8,2.59,9.7,63.68
Lenovo,i3,4,1024,HDD,Integrated,16.9,2.51,5.0,79.23
ASUS,i3,8,512,SSD,Integrated,16.3,2.36,8.8,80.0
Apple,Ryzen 5,32,512,HDD,Integrated,16.6,1.33,8.4,147.21
Apple,Ryzen 3,16,512,HDD,Dedicated,16.7,1.12,8.1,106.72
MSI,i3,32,512,HDD,Integrated,16.2,2.38,9.5,138.76
Acer,Ryzen 3,32,512,HDD,Integrated,15.7,2.46,10.7,139.53
HP,i5,32,1024,HDD,Dedicated,13.0,1.09,6.6,139.66
Dell,i7,4,1024,SSD,Dedicated,14.9,2.86,11.1,82.03
MSI,i3,16,512,SSD,Integrated,15.3,1.18,5.3,94.68
HP,Ryzen 5,16,256,SSD,Dedicated,14.2,1.57,5.4,91.18
HP,i5,32,1024,SSD,Dedicated,14.3,2.34,6.1,147.67
ASUS,M1,4,256,SSD,Integrated,16.8,1.34,5.0,73.29
HP,Ryzen 3,4,1024,SSD,Integrated,16.6,1.11,5.8,80.14
Acer,M1,16,512,HDD,Dedicated,16.4,1.66,4.9,107.87
Apple,Ryzen 7,4,1024,HDD,Integrated,14.6,2.53,10.6,75.38
MSI,i5,4,512,SSD,Integrated,13.1,1.83,5.1,59.51
HP,M1,4,1024,SSD,Dedicated,13.3,2.31,10.0,77.12
ASUS,M2,8,512,HDD,Integrated,14.2,2.16,4.4,73.14
Acer,M2,32,512,HDD,Integrated,13.1,1.04,11.6,139.59
Lenovo,i3,16,512,HDD,Integrated,13.1,2.98,9.7,89.18
Apple,Ryzen 3,16,512,SSD,Integrated,16.7,1.08,4.1,99.69
Apple,i7,8,256,SSD,Integrated,15.8,2.94,10.1,83.97
MSI,i5,32,512,SSD,Dedicated,14.2,2.1,8.1,138.57
Apple,i3,16,256,HDD,Dedicated,13.5,2.93,10.2,91.36
HP,Ryzen 5,4,256,HDD,Integrated,15.0,1.23,8.2,65.05
ASUS,Ryzen 7,16,512,SSD,Dedicated,13.0,1.98,9.1,99.47
Apple,Ryzen 3,4,256,SSD,Integrated,16.8,1.34,10.3,68.32
Apple,i5,8,1024,HDD,Integrated,14.7,1.1,7.2,89.36
Lenovo,M2,4,512,HDD,Integrated,14.6,2.24,4.0,67.07
Lenovo,i5,16,256,HDD,Integrated,14.6,1.42,10.8,95.36
Dell,i7,16,512,HDD,Integrated,13.3,2.18,7.0,95.85
Acer,M2,16,512,SSD,Dedicated,15.6,1.22,8.0,106.27
HP,i7,8,512,HDD,Dedicated,15.9,1.66,4.1,84.61
Apple,Ryzen 5,8,256,HDD,Integrated,15.7,2.56,7.9,78.23
Apple,Ryzen 7,32,1024,HDD,Dedicated,13.6,1.87,11.9,149.39
ASUS,Ryzen 5,16,1024,SSD,Integrated,15.3,2.26,6.2,108.94
Dell,i3,4,256,SSD,Dedicated,15.3,2.29,7.2,66.35
Acer,i3,8,512,HDD,Integrated,16.5,2.69,9.5,82.06
Dell,Ryzen 5,16,256,HDD,Dedicated,14.5,1.65,10.5,101.0
MSI,Ryzen 7,16,256,HDD,Integrated,14.5,2.37,7.3,96.89
Acer,Ryzen 5,8,256,SSD,Integrated,15.5,2.92,6.5,73.68
Apple,Ryzen 7,32,512,SSD,Dedicated,15.5,2.46,11.5,148.28
Apple,Ryzen 7,8,256,SSD,Dedicated,14.9,1.98,9.4,82.88
Acer,M1,8,512,HDD,Integrated,14.8,2.26,5.0,75.37
Apple,M2,4,256,SSD,Dedicated,15.0,2.48,4.6,64.34
HP,Ryzen 3,4,1024,HDD,Integrated,16.4,2.22,7.9,77.43
Acer,Ryzen 7,32,256,HDD,Dedicated,14.8,1.03,5.8,134.83
Dell,i7,16,256,HDD,Dedicated,16.8,1.39,6.0,103.33
Acer,Ryzen 7,8,1024,SSD,Integrated,15.0,2.62,11.0,89.86
Apple,Ryzen 7,32,512,HDD,Dedicated,16.8,1.55,4.7,145.96
HP,Ryzen 7,4,512,SSD,Dedicated,16.3,2.46,9.7,77.37
HP,M1,8,256,SSD,Integrated,14.4,1.74,6.2,72.39
MSI,M2,16,1024,HDD,Dedicated,16.5,2.04,10.1,120.46
Dell,M1,4,512,HDD,Integrated,13.4,1.14,9.8,66.88
Lenovo,i3,4,256,SSD,Integrated,16.7,1.36,4.1,60.97
Lenovo,M1,4,1024,HDD,Integrated,15.5,2.91,8.1,78.56
Acer,i7,32,512,SSD,Integrated,13.2,2.78,5.1,133.02
MSI,i7,16,512,HDD,Integrated,15.6,2.3,10.9,103.91
ASUS,M1,8,1024,SSD,Dedicated,16.9,1.92,11.0,97.65
Acer,M2,32,1024,SSD,Integrated,13.3,2.35,7.3,143.78
MSI,Ryzen 5,32,1024,SSD,Integrated,15.2,2.24,7.6,146.56
Dell,Ryzen 3,32,1024,SSD,Dedicated,16.0,2.14,6.4,148.45
Dell,M2,4,256,HDD,Dedicated,16.2,1.12,9.7,76.99
Dell,M1,16,1024,HDD,Dedicated,14.7,2.27,6.9,110.55
Dell,Ryzen 7,32,512,SSD,Integrated,13.8,2.54,6.1,130.67
Dell,i5,8,512,SSD,Integrated,13.2,2.99,7.5,69.01
MSI,Ryzen 3,16,256,HDD,Integrated,15.3,1.02,4.7,89.36
MSI,Ryzen 3,8,512,HDD,Dedicated,14.8,2.46,10.0,82.09
HP,i7,16,512,HDD,Integrated,16.8,2.14,4.1,103.57
Lenovo,Ryzen 3,8,1024,HDD,Dedicated,13.2,1.87,9.2,82.89
Apple,M1,4,512,HDD,Integrated,15.7,1.26,5.5,69.39
Dell,Ryzen 7,32,256,HDD,Dedicated,13.1,1.82,5.9,133.62
ASUS,Ryzen 7,8,1024,SSD,Integrated,13.7,1.71,9.1,87.95
Apple,i3,16,1024,HDD,Integrated,14.8,1.61,11.9,108.01
MSI,Ryzen 7,32,256,HDD,Integrated,14.8,2.46,10.2,136.64
ASUS,M2,32,1024,SSD,Dedicated,15.7,2.4,5.8,153.76
ASUS,Ryzen 7,16,1024,HDD,Dedicated,16.6,2.18,5.4,113.76
ASUS,i7,8,256,HDD,Integrated,15.6,2.88,10.9,80.89
HP,Ryzen 7,4,1024,HDD,Integrated,16.8,1.7,7.6,85.1
MSI,i3,4,256,HDD,Integrated,16.5,1.49,5.1,64.74
ASUS,i5,8,256,HDD,Dedicated,15.3,2.31,10.9,78.67
Dell,M1,32,512,SSD,Integrated,16.3,1.4,10.5,147.08
Acer,i7,32,512,HDD,Integrated,15.6,1.63,11.9,146.63
ASUS,M2,32,1024,SSD,Integrated,13.3,1.45,11.3,147.45
HP,i5,32,1024,SSD,Integrated,16.0,1.14,10.8,150.79
Apple,i7,8,256,HDD,Dedicated,13.4,2.65,4.4,70.58
MSI,Ryzen 5,32,1024,SSD,Dedicated,15.4,1.51,4.8,150.35
HP,Ryzen 3,16,256,HDD,Integrated,15.8,1.95,8.6,95.47
ASUS,Ryzen 5,32,256,SSD,Integrated,13.3,1.09,8.3,130.19
MSI,Ryzen 7,4,1024,SSD,Dedicated,13.9,2.4,7.7,77.26
Acer,i5,32,256,HDD,Dedicated,16.7,1.66,7.2,142.38
ASUS,Ryzen 7,8,512,HDD,Integrated,15.5,2.49,7.4,76.5
HP,Ryzen 3,4,1024,HDD,Dedicated,14.0,1.82,8.6,75.9
Lenovo,i7,8,512,HDD,Dedicated,15.8,1.39,4.0,84.01
Dell,Ryzen 3,8,1024,HDD,Integrated,15.4,2.03,6.1,83.43
Apple,i3,4,256,SSD,Dedicated,15.0,1.26,8.1,68.55
HP,Ryzen 3,8,1024,SSD,Dedicated,16.9,1.88,9.8,96.51
MSI,i3,8,512,SSD,Integrated,15.7,1.63,5.4,78.25
ASUS,Ryzen 3,32,256,SSD,Integrated,14.5,2.82,8.4,128.13
Dell,M1,16,1024,SSD,Dedicated,16.2,1.12,9.7,116.41
ASUS,i3,8,1024,SSD,Integrated,16.5,2.39,7.6,89.59
MSI,i5,8,1024,SSD,Dedicated,13.5,1.37,4.2,78.41
ASUS,Ryzen 7,8,512,HDD,Integrated,13.8,1.64,7.6,76.4
Lenovo,M2,32,512,HDD,Dedicated,13.9,1.83,6.4,141.63
Dell,Ryzen 7,16,1024,SSD,Integrated,15.8,2.82,11.4,108.15
Dell,Ryzen 5,4,256,SSD,Dedicated,15.4,1.49,5.0,67.27
MSI,Ryzen 7,32,256,HDD,Dedicated,15.5,1.18,9.2,144.84
Apple,i7,32,512,HDD,Dedicated,16.8,1.64,4.4,143.17
Lenovo,M1,16,256,HDD,Integrated,16.1,1.21,7.6,104.72
HP,Ryzen 3,16,512,HDD,Integrated,13.5,1.26,8.4,90.99
ASUS,Ryzen 5,32,1024,SSD,Dedicated,14.4,2.15,6.4,146.6
Acer,i7,4,512,HDD,Dedicated,14.7,1.12,7.6,73.01
ASUS,i7,32,512,SSD,Integrated,14.6,1.06,5.3,138.27
ASUS,i3,16,1024,SSD,Integrated,15.7,2.43,6.4,101.37
HP,Ryzen 7,4,256,SSD,Integrated,16.6,1.72,9.0,74.78
ASUS,i5,16,512,HDD,Integrated,14.2,1.25,6.4,96.18
Lenovo,M2,4,512,HDD,Integrated,15.2,1.51,11.2,79.22
Lenovo,i5,8,1024,SSD,Integrated,16.2,2.28,9.0,87.23
Dell,Ryzen 5,16,256,SSD,Dedicated,14.7,1.55,7.5,96.25
MSI,M1,16,512,SSD,Integrated,13.7,1.99,4.3,94.65
Apple,i5,32,1024,HDD,Dedicated,14.9,1.24,8.0,149.72
Acer,Ryzen 3,16,512,SSD,Integrated,13.2,2.18,10.1,93.42
ASUS,i5,16,1024,HDD,Integrated,16.8,1.63,6.1,109.81
ASUS,Ryzen 5,8,256,SSD,Dedicated,13.3,2.25,10.5,78.01
HP,M2,16,256,SSD,Dedicated,14.8,2.62,6.0,98.19
MSI,i5,8,256,SSD,Integrated,15.1,2.22,10.6,70.52
Lenovo,Ryzen 3,8,256,HDD,Dedicated,16.9,1.59,4.7,79.08
Acer,i3,8,512,HDD,Dedicated,13.7,1.51,10.9,80.76
Dell,M1,8,512,SSD,Dedicated,13.5,1.65,8.0,78.26
Lenovo,Ryzen 5,4,256,HDD,Dedicated,13.0,1.33,6.4,58.99
MSI,i3,32,256,SSD,Integrated,13.6,1.36,6.1,125.8
Apple,i3,4,256,HDD,Dedicated,13.8,2.58,7.5,58.22
Dell,i3,16,512,HDD,Integrated,15.5,1.77,12.0,100.17
Apple,i7,4,256,HDD,Integrated,13.9,1.87,5.8,63.19
HP,M1,4,256,SSD,Integrated,13.1,2.19,4.8,61.75
HP,M2,16,256,HDD,Integrated,16.3,2.18,8.7,97.58
ASUS,Ryzen 7,16,1024,HDD,Dedicated,14.5,1.13,7.9,109.73
Apple,M1,16,256,SSD,Dedicated,14.4,2.66,8.2,98.22
MSI,i7,4,1024,SSD,Integrated,14.2,1.35,9.3,77.78
Acer,Ryzen 7,4,1024,SSD,Integrated,16.9,2.45,6.1,85.06
Dell,M1,16,256,SSD,Integrated,13.7,2.55,11.3,91.13
Lenovo,i3,32,1024,HDD,Integrated,16.6,2.43,7.5,142.34
MSI,Ryzen 5,32,256,HDD,Dedicated,16.1,2.16,5.0,142.02
MSI,Ryzen 7,8,512,HDD,Integrated,13.3,1.03,9.9,79.46
HP,Ryzen 3,16,512,HDD,Dedicated,16.9,1.72,9.1,104.94
Apple,Ryzen 3,8,512,HDD,Integrated,14.1,2.21,6.5,72.21
ASUS,i5,32,512,SSD,Integrated,13.4,1.77,9.0,134.91
ASUS,Ryzen 7,8,1024,HDD,Integrated,16.3,2.73,5.8,87.61
Dell,Ryzen 5,16,256,HDD,Integrated,15.8,1.62,7.6,97.17
HP,M2,16,256,HDD,Dedicated,15.5,1.59,11.2,106.62
MSI,i7,16,256,SSD,Dedicated,13.6,1.53,5.1,97.46
Acer,i3,4,512,SSD,Dedicated,14.9,1.67,7.1,70.48
HP,i5,8,512,HDD,Integrated,16.1,2.11,10.6,86.77
Dell,Ryzen 3,32,256,SSD,Integrated,14.2,2.41,11.8,129.58
Dell,i7,32,512,SSD,Dedicated,14.2,2.33,7.6,139.17
HP,i7,32,256,SSD,Dedicated,13.0,2.62,8.1,132.87
Dell,i3,4,256,SSD,Integrated,13.7,2.77,8.6,53.82
HP,M2,4,256,SSD,Integrated,16.5,2.63,11.5,76.96
Lenovo,M2,16,256,SSD,Dedicated,14.8,1.04,10.9,105.68
HP,Ryzen 7,32,256,SSD,Integrated,16.9,2.47,5.4,138.42
Apple,Ryzen 3,4,256,HDD,Integrated,14.6,1.42,7.5,61.14
HP,M2,16,256,HDD,Dedicated,15.9,1.27,7.7,107.3
Dell,Ryzen 5,32,512,SSD,Integrated,14.1,2.28,10.3,135.21
Apple,M2,8,256,HDD,Dedicated,14.5,1.64,8.8,83.51
Dell,i7,16,256,HDD,Integrated,13.8,1.11,9.2,94.43
ASUS,i3,4,512,SSD,Dedicated,14.4,1.28,12.0,73.07
ASUS,Ryzen 5,4,512,HDD,Integrated,15.2,1.0,4.6,67.63
Apple,Ryzen 7,16,512,SSD,Dedicated,17.0,2.81,5.8,110.57
Lenovo,Ryzen 3,16,256,SSD,Dedicated,15.7,1.05,7.3,96.43
ASUS,Ryzen 7,4,1024,SSD,Dedicated,13.8,1.42,6.8,75.92
HP,i7,8,1024,HDD,Dedicated,13.2,1.83,4.2,79.56
Dell,Ryzen 5,32,512,HDD,Integrated,13.5,1.71,4.7,129.18
ASUS,Ryzen 5,8,1024,HDD,Integrated,15.3,2.82,9.4,87.98
ASUS,Ryzen 5,16,512,HDD,Dedicated,16.1,1.08,11.0,111.36
Lenovo,i7,8,256,SSD,Integrated,16.8,2.02,8.1,83.34
Apple,i7,4,1024,SSD,Integrated,13.1,2.36,8.3,71.75
Apple,Ryzen 7,16,256,HDD,Integrated,15.1,2.86,6.0,91.86
MSI,i5,32,1024,SSD,Integrated,14.9,2.24,10.1,148.58
Lenovo,Ryzen 7,4,256,SSD,Integrated,15.6,2.61,10.0,66.83
HP,Ryzen 3,4,1024,HDD,Dedicated,15.2,1.17,8.7,76.47
Apple,i3,32,256,SSD,Dedicated,15.7,1.77,5.7,135.23
Dell,Ryzen 5,32,256,HDD,Dedicated,15.6,1.75,4.8,132.79
Lenovo,i5,8,1024,SSD,Dedicated,13.5,2.77,4.5,77.54
ASUS,i3,16,256,HDD,Integrated,16.2,1.3,8.7,101.22
Dell,i5,32,256,SSD,Integrated,13.5,1.3,10.6,129.74
Dell,M2,32,256,SSD,Dedicated,15.8,1.66,10.9,144.09
ASUS,M2,16,1024,HDD,Integrated,14.7,1.11,7.7,110.1
Lenovo,M1,32,1024,HDD,Integrated,15.1,1.36,10.3,152.11
