Brand,Processor_Type,RAM_GB,Storage_GB,Storage_Type,GPU_Type,Screen_Size_Inch,Weight_KG,Battery_Life_Hours,Price_Million_IDR
Lenovo,i3,4,512,SSD,Dedicated,15.5,2.16,11.7,68.66
Acer,M1,4,256,HDD,Integrated,14.8,1.11,11.7,72.28
ASUS,Ryzen 5,32,1024,SSD,Integrated,16.1,1.63,6.3,153.26
HP,Ryzen 3,32,1024,HDD,Dedicated,17.0,2.0,7.8,152.59
ASUS,i7,32,512,SSD,Dedicated,13.8,1.43,11.8,143.78
HP,i5,32,256,SSD,Integrated,14.8,2.75,4.0,128.72
Dell,M1,16,256,HDD,Integrated,14.7,1.17,7.3,100.2
Lenovo,i5,16,1024,SSD,Dedicated,14.2,1.97,4.8,103.69
ASUS,i7,8,1024,HDD,Dedicated,13.8,2.38,8.1,86.3
Apple,M1,32,256,HDD,Dedicated,13.3,1.52,4.2,134.64
Apple,M1,16,256,HDD,Dedicated,16.5,2.25,7.3,102.84
MSI,Ryzen 3,4,256,SSD,Dedicated,14.7,2.66,5.8,59.02
Acer,Ryzen 3,32,256,SSD,Dedicated,15.0,1.38,8.3,138.17
Dell,Ryzen 5,8,256,SSD,Dedicated,16.7,2.83,12.0,83.11
ASUS,Ryzen 5,8,256,HDD,Integrated,16.1,2.11,10.4,77.34
Apple,Ryzen 7,8,512,HDD,Dedicated,13.5,1.6,10.8,85.62
Acer,M2,4,256,SSD,Dedicated,15.3,1.86,9.1,72.87
Apple,Ryzen 7,16,1024,SSD,Integrated,14.8,1.62,4.3,105.76
ASUS,i3,4,512,SSD,Dedicated,16.2,2.45,5.7,70.22
HP,i5,32,256,SSD,Dedicated,15.9,2.59,11.4,140.0
ASUS,Ryzen 5,8,1024,SSD,Integrated,15.8,2.67,6.9,87.65
MSI,Ryzen 3,4,512,HDD,Dedicated,14.4,2.97,4.8,63.89
ASUS,i7,4,1024,HDD,Integrated,16.2,2.58,9.6,80.45
ASUS,Ryzen 3,16,256,HDD,Integrated,13.2,2.2,6.4,86.13
MSI,i5,16,256,SSD,Integrated,13.6,1.68,6.2,88.05
Dell,Ryzen 7,8,256,HDD,Integrated,14.3,2.09,12.0,75.0
ASUS,Ryzen 3,4,256,HDD,Dedicated,13.3,1.08,10.9,61.43
MSI,M2,4,512,HDD,Integrated,13.9,2.49,7.3,68.03
Acer,i3,16,512,HDD,Integrated,16.3,1.89,11.8,102.42
HP,i5,4,1024,HDD,Dedicated,16.8,1.04,9.2,89.56
HP,Ryzen 7,4,256,SSD,Integrated,14.2,1.13,9.9,66.58
ASUS,M2,4,1024,HDD,Integrated,14.1,1.77,4.3,72.87
Dell,i7,16,512,SSD,Integrated,14.1,2.17,5.0,95.04
Dell,Ryzen 7,8,256,SSD,Integrated,14.1,1.93,9.1,71.94
Acer,M1,32,256,SSD,Dedicated,13.1,2.24,11.2,136.57
ASUS,M2,8,512,SSD,Integrated,16.7,1.96,9.0,88.68
HP,M2,32,512,SSD,Dedicated,13.9,2.32,5.1,139.37
Dell,i3,4,512,HDD,Dedicated,14.7,1.44,4.9,69.15
ASUS,i5,8,512,HDD,Integrated,13.0,1.23,10.8,80.67
Apple,i7,32,512,SSD,Integrated,16.4,2.19,5.1,143.02
Dell,i3,16,256,SSD,Integrated,15.9,1.97,8.2,97.5
MSI,Ryzen 7,16,512,SSD,Integrated,16.8,1.05,4.3,109.03
Apple,i3,8,256,HDD,Dedicated,16.1,1.76,4.6,74.17
Dell,M2,8,256,SSD,Dedicated,14.3,1.21,9.4,81.71
HP,i5,4,512,HDD,Dedicated,14.0,2.06,9.5,68.23
Lenovo,Ryzen 5,8,512,SSD,Integrated,15.8,1.79,6.7,81.44
Apple,i3,4,256,HDD,Dedicated,14.5,2.23,5.7,62.1
Acer,M1,4,512,SSD,Integrated,15.3,2.61,10.5,71.43
Acer,i3,16,512,HDD,Integrated,13.0,1.6,5.7,88.86
HP,Ryzen 7,16,512,SSD,Integrated,13.2,2.92,8.3,95.63
Dell,Ryzen 7,32,1024,HDD,Integrated,15.1,2.07,11.7,148.31
ASUS,i7,16,256,HDD,Integrated,15.3,2.24,5.2,92.95
Dell,Ryzen 7,16,1024,HDD,Dedicated,16.0,2.36,11.5,114.13
HP,Ryzen 3,8,512,HDD,Dedicated,13.5,2.33,5.5,72.74
Acer,i5,16,1024,HDD,Integrated,15.1,2.02,8.5,108.91
Dell,i5,32,512,HDD,Dedicated,13.8,1.86,7.0,132.87
Acer,Ryzen 5,8,1024,HDD,Integrated,13.4,1.11,11.7,85.44
Apple,Ryzen 5,32,512,SSD,Integrated,14.6,1.04,6.2,135.03
ASUS,i5,16,1024,SSD,Integrated,13.7,1.72,7.2,103.65
Apple,M1,32,1024,SSD,Dedicated,13.9,1.67,11.9,151.6
Acer,Ryzen 5,8,1024,SSD,Integrated,14.3,1.78,8.3,84.49
Acer,i7,4,256,SSD,Integrated,14.0,1.28,8.0,64.32
Lenovo,Ryzen 7,32,1024,HDD,Dedicated,13.4,2.48,6.1,145.97
Lenovo,i5,32,256,HDD,Dedicated,13.4,2.71,9.6,136.75
Apple,M2,8,512,HDD,Dedicated,13.8,2.88,4.1,74.77
MSI,Ryzen 5,8,1024,HDD,Integrated,13.2,1.98,4.4,75.6
Apple,i5,32,512,HDD,Integrated,15.5,2.4,8.8,140.26
Lenovo,Ryzen 3,16,512,SSD,Dedicated,14.1,2.71,6.7,92.64
Acer,i3,32,1024,SSD,Integrated,14.1,1.84,11.6,146.05
HP,Ryzen 7,8,256,SSD,Dedicated,14.3,1.62,11.2,82.46
Apple,i5,4,1024,SSD,Dedicated,15.7,2.87,9.7,79.82
Acer,i3,4,512,HDD,Integrated,16.5,2.03,10.5,71.01
HP,Ryzen 5,16,512,HDD,Integrated,16.0,1.99,9.3,101.59
HP,i3,32,1024,HDD,Dedicated,15.9,1.36,5.0,148.23
Lenovo,Ryzen 7,4,256,SSD,Dedicated,14.9,1.22,10.1,72.42
Apple,i5,32,256,HDD,Dedicated,15.8,2.68,5.7,132.27
Dell,Ryzen 3,8,512,SSD,Dedicated,15.2,2.23,6.6,76.28
ASUS,M1,4,512,HDD,Integrated,13.9,1.65,10.6,69.58
Lenovo,Ryzen 5,16,256,HDD,Dedicated,13.8,1.38,8.3,93.22
Lenovo,i5,8,1024,SSD,Dedicated,14.2,2.11,10.9,82.79
Dell,Ryzen 7,16,512,HDD,Dedicated,16.6,2.17,5.7,102.01
ASUS,Ryzen 5,8,256,HDD,Integrated,15.2,1.41,8.9,73.83
Acer,i7,4,512,SSD,Integrated,15.9,2.7,4.7,68.86
MSI,i3,16,1024,HDD,Dedicated,14.4,1.17,9.1,106.21
Apple,M1,16,256,SSD,Integrated,14.6,1.71,10.1,96.89
MSI,Ryzen 7,8,512,HDD,Integrated,13.5,2.36,8.7,77.19
Acer,i7,16,1024,HDD,Integrated,13.7,1.55,6.1,104.61
Lenovo,M2,8,512,HDD,Dedicated,16.3,2.66,4.3,85.33
ASUS,i5,8,1024,HDD,Dedicated,15.3,2.48,5.0,86.78
Lenovo,Ryzen 3,8,1024,HDD,Integrated,14.4,2.58,9.0,80.18
HP,Ryzen 5,8,256,HDD,Dedicated,16.2,1.24,11.5,83.31
Lenovo,i3,4,1024,HDD,Dedicated,14.0,1.28,5.7,69.58
Lenovo,Ryzen 5,8,512,HDD,Integrated,16.9,1.57,9.9,85.44
Acer,M1,32,1024,SSD,Integrated,14.4,2.04,10.9,150.79
Acer,i5,16,1024,SSD,Dedicated,14.3,2.5,8.2,108.78
Acer,Ryzen 5,32,256,HDD,Integrated,14.2,2.67,9.4,131.47
MSI,i3,4,1024,HDD,Dedicated,13.5,2.41,10.5,74.63
HP,i5,32,1024,SSD,Dedicated,13.4,2.86,6.1,135.44
Acer,Ryzen 5,16,512,HDD,Integrated,15.6,2.48,6.4,97.01
ASUS,Ryzen 3,32,256,HDD,Dedicated,16.5,1.61,4.0,136.21
MSI,Ryzen 7,4,256,SSD,Dedicated,16.2,1.53,11.7,79.49
Dell,i5,8,256,HDD,Integrated,13.6,2.39,11.3,72.88
ASUS,Ryzen 7,32,1024,HDD,Integrated,15.2,1.39,10.1,151.94
Apple,M2,4,256,SSD,Integrated,13.4,1.19,4.6,62.82
Apple,i5,4,1024,HDD,Dedicated,13.2,2.06,7.6,73.04
ASUS,Ryzen 3,16,1024,HDD,Integrated,15.6,2.64,4.8,105.1
Acer,Ryzen 7,16,512,SSD,Integrated,15.1,1.2,4.1,93.85
Dell,i7,32,512,HDD,Integrated,13.3,2.58,8.9,135.12
Dell,i3,8,512,SSD,Integrated,13.1,2.62,11.7,74.67
MSI,i7,4,512,HDD,Dedicated,17.0,1.96,11.2,77.92
Dell,Ryzen 5,32,512,HDD,Dedicated,13.1,1.11,9.6,139.67
Apple,Ryzen 3,4,1024,SSD,Integrated,14.8,1.35,4.8,70.05
HP,i7,4,1024,SSD,Dedicated,15.0,2.41,6.2,78.92
Acer,i5,8,256,HDD,Integrated,13.5,2.42,6.6,66.43
Dell,Ryzen 5,8,1024,SSD,Integrated,13.7,2.8,10.1,84.26
MSI,Ryzen 5,32,1024,SSD,Dedicated,14.4,2.17,10.4,148.05
Apple,i7,8,512,HDD,Dedicated,16.0,1.25,7.1,88.18
HP,M2,8,1024,HDD,Integrated,15.0,1.24,7.3,91.21
Lenovo,i7,32,512,HDD,Integrated,15.6,2.44,4.4,136.75
Lenovo,M2,8,256,SSD,Dedicated,16.9,1.37,6.3,87.53
HP,Ryzen 3,16,256,SSD,Integrated,16.1,1.66,7.6,94.4
Apple,i3,4,1024,SSD,Dedicated,14.7,1.97,4.9,73.55
MSI,i7,4,256,SSD,Integrated,14.8,1.05,7.6,66.13
HP,M1,4,1024,HDD,Integrated,15.5,1.5,10.8,85.05
Acer,M2,4,256,SSD,Dedicated,15.7,1.82,8.7,75.25
Acer,i7,32,512,HDD,Dedicated,15.0,1.56,4.6,140.96
Lenovo,Ryzen 7,4,512,SSD,Dedicated,15.6,1.27,5.5,72.6
Dell,i5,4,512,HDD,Dedicated,13.1,2.46,7.8,61.99
MSI,M1,4,512,HDD,Dedicated,14.7,2.63,6.9,71.63
Lenovo,M1,4,1024,HDD,Dedicated,14.1,1.51,6.9,77.65
Dell,M2,16,256,SSD,Dedicated,13.5,2.55,8.2,92.32
Dell,Ryzen 7,4,1024,HDD,Integrated,13.4,1.77,8.7,71.2
Acer,Ryzen 7,16,512,HDD,Integrated,15.4,2.01,10.4,106.44
Apple,Ryzen 5,32,1024,SSD,Integrated,15.1,2.71,6.7,142.64
ASUS,M2,8,256,HDD,Dedicated,14.0,2.5,10.4,81.57
Apple,i3,4,1024,SSD,Dedicated,14.9,2.61,6.7,73.79
ASUS,i5,8,256,SSD,Dedicated,15.0,1.27,4.4,77.93
HP,Ryzen 3,8,1024,HDD,Integrated,13.8,1.14,8.4,84.1
Acer,M1,32,256,HDD,Dedicated,15.6,2.79,8.7,139.76
Dell,Ryzen 3,8,256,SSD,Dedicated,16.1,1.78,11.5,77.69
MSI,i7,16,512,HDD,Integrated,16.2,1.58,9.8,101.94
ASUS,i7,8,256,SSD,Dedicated,15.4,2.45,11.3,80.79
Apple,Ryzen 3,8,512,SSD,Integrated,15.0,2.67,11.3,81.49
Dell,i7,8,512,SSD,Integrated,13.2,2.72,8.8,73.42
ASUS,i3,4,512,HDD,Dedicated,14.2,1.63,8.2,67.69
ASUS,Ryzen 7,4,1024,SSD,Dedicated,13.4,2.7,8.5,77.92
ASUS,i7,16,1024,HDD,Dedicated,16.9,1.08,11.8,121.1
MSI,Ryzen 5,16,1024,HDD,Integrated,13.5,1.1,10.2,104.52
Acer,i7,4,1024,HDD,Integrated,13.6,2.25,4.9,71.95
MSI,i5,16,256,HDD,Integrated,16.6,1.13,10.2,102.68
Lenovo,i3,4,256,SSD,Dedicated,16.8,1.65,5.4,68.89
Dell,i5,32,1024,HDD,Dedicated,16.1,2.35,7.6,149.77
Acer,i5,8,256,SSD,Dedicated,13.0,1.67,5.7,70.05
Acer,Ryzen 5,8,256,SSD,Dedicated,13.0,1.36,9.5,75.59
Acer,i3,16,512,HDD,Integrated,14.5,1.56,11.0,101.2
Apple,i3,4,512,SSD,Integrated,13.6,1.92,6.3,61.22
Acer,M2,4,512,SSD,Integrated,13.1,1.95,4.7,65.33
MSI,i3,16,512,HDD,Integrated,14.9,2.57,6.4,94.18
Acer,i3,4,256,SSD,Dedicated,16.8,2.5,9.4,70.84
HP,i3,32,1024,SSD,Dedicated,14.3,1.91,6.6,144.7
Dell,Ryzen 5,8,256,SSD,Dedicated,15.6,2.69,6.2,78.94
Acer,i7,16,256,SSD,Integrated,15.6,1.23,5.5,95.42
Dell,M2,16,256,HDD,Integrated,14.0,1.51,8.0,93.07
HP,i5,4,512,SSD,Dedicated,15.6,2.66,6.2,69.38
HP,i3,16,512,SSD,Dedicated,13.8,1.76,9.8,97.7
Dell,M1,32,512,SSD,Integrated,13.5,2.96,4.6,134.16
ASUS,i7,4,1024,SSD,Dedicated,15.8,1.93,9.3,82.33
Lenovo,i7,4,256,HDD,Integrated,13.5,2.58,5.9,54.21
Apple,i5,4,1024,SSD,Integrated,17.0,1.8,7.9,80.96
ASUS,Ryzen 5,4,512,HDD,Integrated,13.7,1.85,6.3,62.66
ASUS,Ryzen 3,32,1024,SSD,Dedicated,15.4,1.77,9.8,147.42
MSI,Ryzen 3,4,256,HDD,Dedicated,14.6,2.44,11.6,64.75
Apple,i7,16,256,HDD,Integrated,13.5,2.1,11.3,95.96
Apple,Ryzen 7,32,512,HDD,Dedicated,13.1,2.89,8.7,136.76
ASUS,Ryzen 7,8,512,HDD,Integrated,15.5,1.5,7.7,82.78
Acer,i5,8,1024,HDD,Integrated,16.2,1.2,10.5,91.85
MSI,Ryzen 3,16,512,SSD,Integrated,16.4,1.79,9.5,100.29
MSI,i7,16,512,SSD,Integrated,14.9,2.23,5.5,96.71
HP,Ryzen 5,32,256,SSD,Dedicated,16.1,2.72,10.6,142.54
Apple,Ryzen 3,8,512,HDD,Integrated,15.7,1.69,7.4,75.18
ASUS,i7,8,512,SSD,Integrated,15.9,2.31,5.5,83.62
HP,i7,8,256,HDD,Dedicated,15.0,1.7,6.3,79.48
Dell,i3,8,256,HDD,Integrated,15.5,2.23,6.1,70.8
Lenovo,Ryzen 5,8,1024,SSD,Integrated,16.2,2.77,8.2,89.99
MSI,i3,4,512,SSD,Dedicated,14.6,1.46,5.9,69.45
Dell,i5,16,256,HDD,Dedicated,16.2,1.81,5.0,98.06
Dell,i3,4,1024,HDD,Dedicated,15.4,2.99,5.0,73.64
Acer,M1,8,1024,SSD,Integrated,13.7,2.74,8.7,87.3
Lenovo,i3,32,512,SSD,Dedicated,13.1,2.13,9.9,138.94
Dell,M1,32,512,SSD,Dedicated,14.5,2.03,6.6,141.47
Dell,Ryzen 3,8,1024,SSD,Integrated,15.2,1.57,4.3,79.73
Lenovo,Ryzen 7,8,256,HDD,Integrated,16.4,2.03,5.0,77.05
Lenovo,M2,32,1024,SSD,Integrated,13.5,2.7,11.3,148.92
Dell,M2,4,512,SSD,Integrated,16.2,2.37,7.9,72.98
Lenovo,i7,4,256,SSD,Integrated,16.5,1.58,7.6,70.63
Dell,M2,8,256,HDD,Dedicated,13.6,1.4,4.3,75.57
Dell,M1,4,1024,HDD,Dedicated,16.4,1.53,9.8,86.26
Acer,Ryzen 5,32,512,HDD,Dedicated,17.0,1.34,8.2,150.42
ASUS,i3,4,1024,HDD,Integrated,15.9,1.19,5.6,77.14
Dell,M1,8,1024,SSD,Integrated,16.1,1.84,4.9,93.84
HP,Ryzen 5,32,1024,HDD,Integrated,17.0,1.23,7.1,153.76
MSI,Ryzen 7,4,256,SSD,Dedicated,15.4,1.34,10.7,71.67
Apple,M2,16,256,SSD,Dedicated,14.2,2.09,10.9,102.09
ASUS,Ryzen 7,32,512,SSD,Integrated,16.4,1.33,8.8,147.9
ASUS,M2,32,512,SSD,Dedicated,15.5,1.13,9.8,151.4
ASUS,i3,16,1024,HDD,Integrated,15.3,1.63,4.9,101.18
Acer,i5,16,1024,HDD,Dedicated,14.0,1.44,8.7,105.37
Dell,i3,32,1024,HDD,Dedicated,16.0,2.03,9.3,148.48
Acer,Ryzen 3,16,512,SSD,Dedicated,13.3,1.2,5.6,96.47
Dell,M1,8,256,SSD,Integrated,16.7,2.5,11.0,85.24
Acer,i7,8,256,SSD,Dedicated,14.3,2.81,5.6,72.36
Acer,i5,8,1024,SSD,Dedicated,13.5,2.49,6.5,82.58
MSI,i3,32,1024,SSD,Integrated,14.8,2.07,9.0,143.61
HP,Ryzen 5,16,1024,HDD,Dedicated,13.2,2.72,9.1,101.21
Acer,i5,16,1024,SSD,Integrated,15.7,2.39,9.6,108.63
MSI,M1,4,512,HDD,Integrated,16.6,1.02,4.9,75.25
Lenovo,M2,4,256,SSD,Integrated,16.3,1.79,10.8,78.56
HP,i5,16,1024,SSD,Integrated,13.5,2.7,8.3,99.14
Acer,M2,16,512,HDD,Integrated,13.5,1.69,7.8,94.47
Apple,M1,16,1024,HDD,Dedicated,16.3,1.07,11.8,118.0
ASUS,i3,32,1024,SSD,Integrated,16.7,2.49,9.9,147.86
Lenovo,M1,16,256,SSD,Integrated,14.8,2.6,4.9,92.41
Lenovo,i5,4,1024,SSD,Integrated,15.0,1.32,10.1,76.37
MSI,Ryzen 5,32,256,SSD,Integrated,14.3,2.07,4.8,131.12
Lenovo,Ryzen 7,16,256,HDD,Dedicated,16.6,1.38,4.2,99.7
HP,i5,4,256,SSD,Integrated,15.6,2.44,7.2,64.78
Acer,M1,32,512,HDD,Dedicated,14.2,1.54,11.9,149.49
Acer,Ryzen 7,16,512,SSD,Integrated,14.2,1.63,5.4,97.26
Apple,M1,16,256,HDD,Dedicated,16.6,2.69,9.4,106.03
ASUS,Ryzen 5,16,1024,HDD,Integrated,13.1,1.95,5.4,101.77
MSI,M1,32,256,SSD,Integrated,14.3,2.34,9.8,138.56
ASUS,i3,4,1024,HDD,Dedicated,15.2,1.8,8.0,78.79
Lenovo,i7,4,256,SSD,Integrated,13.6,1.6,9.4,63.14
Apple,M2,8,1024,HDD,Dedicated,13.4,2.25,5.6,85.62
ASUS,M2,16,512,SSD,Integrated,16.3,1.31,10.0,108.47
HP,i5,8,1024,HDD,Dedicated,16.6,1.75,12.0,96.33
Acer,i7,8,256,SSD,Integrated,16.3,1.42,9.3,82.47
Lenovo,M1,4,512,SSD,Integrated,16.6,2.39,7.9,75.92
Apple,Ryzen 5,32,1024,HDD,Dedicated,15.2,2.89,11.4,148.26
ASUS,i5,32,1024,HDD,Integrated,16.2,2.99,4.1,148.02
MSI,M1,4,1024,HDD,Integrated,14.5,1.9,9.8,79.67
HP,Ryzen 7,32,1024,HDD,Integrated,15.7,1.51,11.1,152.55
HP,Ryzen 3,8,1024,SSD,Integrated,17.0,1.89,4.5,87.57
ASUS,M1,16,512,HDD,Integrated,13.9,2.69,7.6,98.29
Acer,i7,4,512,SSD,Integrated,14.6,1.41,5.6,64.91
ASUS,i5,16,512,HDD,Dedicated,14.9,2.9,8.5,99.62
Lenovo,i7,32,512,SSD,Dedicated,13.6,1.68,9.2,137.95
ASUS,i5,16,256,SSD,Dedicated,13.3,2.97,6.4,94.72
HP,M1,32,512,SSD,Integrated,16.3,2.68,7.7,144.0
Apple,i3,32,1024,SSD,Dedicated,16.9,2.62,6.2,147.73
ASUS,Ryzen 7,8,1024,HDD,Integrated,14.6,1.64,7.0,93.5
Acer,M1,32,512,HDD,Integrated,13.4,1.02,5.3,134.52
Apple,M2,8,1024,SSD,Integrated,13.3,1.76,11.1,87.08
MSI,i7,8,512,HDD,Integrated,16.6,1.6,4.1,82.09
Dell,Ryzen 3,8,1024,HDD,Dedicated,14.9,1.07,11.1,88.64
ASUS,Ryzen 3,4,256,SSD,Integrated,14.3,2.01,8.6,61.1
Acer,Ryzen 5,4,256,HDD,Dedicated,14.9,1.81,6.7,61.76
Apple,i5,32,512,HDD,Integrated,14.3,2.27,9.8,139.19
Acer,i7,8,512,HDD,Dedicated,15.0,2.24,8.1,80.54
MSI,Ryzen 5,4,512,SSD,Dedicated,16.4,1.24,8.0,75.59
HP,i7,8,1024,HDD,Dedicated,15.4,2.95,4.9,89.56
Acer,M2,16,512,SSD,Dedicated,15.8,1.37,7.1,107.3
Apple,i5,16,256,HDD,Dedicated,14.5,1.89,5.9,93.9
Acer,M1,16,1024,HDD,Dedicated,16.0,1.98,4.1,109.65
Acer,M1,32,512,HDD,Integrated,15.7,2.63,6.9,145.55
Acer,Ryzen 3,8,1024,SSD,Dedicated,13.5,1.2,4.7,81.88
Lenovo,M1,16,1024,SSD,Integrated,15.3,1.86,6.1,106.18
Lenovo,M1,4,512,HDD,Dedicated,14.0,2.26,4.7,68.41
HP,M2,16,1024,SSD,Integrated,16.2,1.43,4.8,109.35
ASUS,i3,16,256,HDD,Dedicated,14.7,2.25,5.6,95.49
Acer,Ryzen 3,16,256,SSD,Dedicated,17.0,2.85,12.0,103.56
MSI,Ryzen 5,32,1024,SSD,Integrated,13.4,3.0,4.0,134.31
ASUS,Ryzen 7,4,512,HDD,Dedicated,16.1,1.06,9.1,80.07
MSI,i3,8,1024,HDD,Dedicated,15.7,1.47,5.1,86.78
ASUS,Ryzen 5,4,256,HDD,Dedicated,16.1,1.62,11.4,71.25
HP,i5,8,1024,HDD,Integrated,14.2,1.8,4.7,81.78
Acer,i3,32,1024,SSD,Dedicated,15.0,1.48,11.6,151.13
Acer,M2,32,256,SSD,Integrated,16.2,1.41,8.9,145.72
Dell,Ryzen 5,32,1024,SSD,Dedicated,13.9,2.91,4.0,141.02
MSI,i5,32,1024,HDD,Dedicated,13.9,2.84,11.2,146.97
ASUS,Ryzen 3,8,512,HDD,Integrated,15.2,1.09,8.2,78.53
ASUS,Ryzen 7,16,512,SSD,Dedicated,15.1,1.68,6.1,105.53
Lenovo,i5,8,256,HDD,Dedicated,14.1,1.81,10.1,75.88
Dell,M1,4,256,SSD,Integrated,14.2,1.48,11.4,69.28
Apple,i7,32,256,SSD,Dedicated,14.1,2.26,7.9,137.3
Apple,i5,32,512,SSD,Integrated,16.1,2.28,6.5,140.46
Lenovo,i5,4,256,SSD,Integrated,15.6,2.7,10.3,66.13
Lenovo,Ryzen 7,8,256,SSD,Integrated,16.3,2.48,9.5,80.86
Lenovo,i7,16,256,HDD,Dedicated,16.9,2.09,11.1,107.1
MSI,M1,16,512,HDD,Integrated,14.9,2.31,9.5,105.43
MSI,Ryzen 5,4,1024,HDD,Integrated,13.3,1.55,5.9,68.74
HP,Ryzen 5,16,256,SSD,Dedicated,13.2,2.19,11.5,92.53
HP,i5,8,1024,SSD,Integrated,14.2,1.98,4.8,80.82
Lenovo,M2,8,256,SSD,Dedicated,16.7,1.27,6.1,85.76
Dell,M2,4,1024,SSD,Dedicated,15.1,1.49,8.2,84.38
ASUS,i7,8,512,HDD,Dedicated,14.1,1.58,8.5,80.5
MSI,i7,32,512,HDD,Dedicated,14.6,2.85,4.1,137.71
Dell,M1,4,256,SSD,Integrated,15.4,1.46,10.2,71.27
Acer,Ryzen 7,8,1024,SSD,Integrated,15.6,1.58,6.9,91.12
MSI,Ryzen 3,4,512,SSD,Integrated,13.6,1.74,7.3,61.9
MSI,Ryzen 5,16,256,HDD,Integrated,16.9,2.33,10.5,101.65
HP,Ryzen 7,8,256,HDD,Integrated,15.2,1.24,7.0,78.21
ASUS,i3,32,512,HDD,Dedicated,13.5,2.91,4.4,132.07
ASUS,Ryzen 5,8,512,SSD,Integrated,16.6,2.73,5.4,77.74
Apple,Ryzen 7,4,256,SSD,Integrated,13.3,2.15,11.6,61.29
Apple,Ryzen 5,4,1024,HDD,Integrated,16.6,2.35,4.6,80.71
Apple,Ryzen 3,8,1024,SSD,Dedicated,17.0,1.03,6.8,94.66
Apple,i3,32,1024,HDD,Dedicated,15.8,1.68,8.0,149.2
Acer,M2,32,256,SSD,Integrated,16.1,2.59,7.9,140.61
Acer,M2,32,512,HDD,Dedicated,14.3,1.15,4.0,140.27
MSI,Ryzen 3,4,256,SSD,Integrated,16.8,1.56,8.0,68.72
Lenovo,M1,8,512,HDD,Integrated,15.1,2.17,7.1,78.46
HP,i3,16,1024,HDD,Dedicated,15.9,1.51,11.8,114.92
HP,i5,4,1024,HDD,Dedicated,16.7,2.87,5.3,80.75
Apple,Ryzen 7,32,512,HDD,Integrated,16.9,1.26,6.8,146.35
MSI,i3,8,512,HDD,Integrated,16.3,2.59,7.4,76.83
Dell,M1,32,256,HDD,Dedicated,14.2,2.02,7.1,138.14
Lenovo,M1,16,1024,SSD,Integrated,16.9,2.5,9.3,113.01
MSI,Ryzen 3,32,256,SSD,Dedicated,15.5,1.62,5.7,134.09
Lenovo,Ryzen 5,32,256,SSD,Integrated,16.7,2.03,5.8,137.71
Lenovo,i3,16,256,HDD,Dedicated,15.7,2.71,9.8,102.73
Lenovo,Ryzen 7,8,1024,HDD,Integrated,14.2,1.93,8.0,85.81
MSI,i3,4,256,SSD,Integrated,14.5,1.72,7.3,55.46
Apple,i7,8,256,HDD,Dedicated,15.2,2.07,5.4,76.37
HP,Ryzen 5,16,256,HDD,Integrated,16.2,2.43,5.5,96.56
HP,Ryzen 7,32,256,HDD,Integrated,14.3,1.89,4.1,128.93
Apple,M2,8,256,HDD,Dedicated,15.3,2.88,4.7,79.84
Lenovo,Ryzen 7,4,256,HDD,Integrated,14.4,1.59,8.5,65.77
Dell,i5,16,1024,SSD,Integrated,16.3,1.95,11.1,114.2
ASUS,Ryzen 3,8,256,SSD,Integrated,14.9,2.51,6.3,68.7
MSI,i5,4,512,SSD,Dedicated,13.3,2.38,6.6,63.02
ASUS,Ryzen 7,16,256,SSD,Dedicated,13.7,2.73,4.9,92.89
Apple,Ryzen 5,4,256,SSD,Dedicated,13.2,2.99,7.1,59.62
Dell,i3,16,1024,HDD,Integrated,15.0,1.85,4.3,100.89
MSI,M2,32,1024,HDD,Integrated,13.4,1.22,11.3,151.91
