Tanggal,Cabang,Produk,Jumlah_Terjual,Harga_Satuan,Metode_Pembayaran,Kepuasan_Pelanggan,Diskon,Pendapatan
1/1/2025,Medan,Laptop,1,7500000,Transfer,4,0,7500000
1/2/2025,Jakarta,Kulkas,1,9000000,Transfer,1,0,9000000
1/2/2025,Surabaya,Kulkas,4,3200000,Tunai,5,5,12160000
1/3/2025,Surabaya,AC,5,2500000,Transfer,2,20,10000000
1/4/2025,Medan,AC,1,4500000,Kartu Kredit,1,10,4050000
1/5/2025,Jakarta,AC,6,3200000,Transfer,1,10,17280000
1/5/2025,Bandung,TV,2,9000000,Kartu Kredit,5,5,17100000
1/8/2025,Jakarta,Kulkas,6,3200000,Tunai,3,20,15360000
1/9/2025,Medan,TV,9,2500000,Kartu Kredit,4,0,22500000
1/9/2025,Surabaya,Kulkas,3,6000000,Kartu Kredit,2,15,15300000
1/12/2025,Medan,Laptop,4,6000000,Transfer,5,0,24000000
1/13/2025,Medan,HP,7,9000000,Tunai,3,20,50400000
1/14/2025,Bandung,HP,6,2500000,Tunai,4,15,12750000
1/14/2025,Surabaya,Laptop,6,9000000,Transfer,4,20,43200000
1/15/2025,Jakarta,HP,5,3200000,Kartu Kredit,1,20,12800000
1/15/2025,Surabaya,TV,1,9000000,Tunai,3,0,9000000
1/15/2025,Medan,TV,7,4500000,Kartu Kredit,2,5,29925000
1/15/2025,Medan,TV,5,4500000,Kartu Kredit,5,5,21375000
1/15/2025,Jakarta,TV,7,6000000,Kartu Kredit,3,5,39900000
1/18/2025,Jakarta,AC,2,7500000,Kartu Kredit,3,10,13500000
1/21/2025,Jakarta,AC,1,2500000,Kartu Kredit,5,10,2250000
1/21/2025,Surabaya,Laptop,7,3200000,Transfer,3,15,19040000
1/21/2025,Surabaya,Laptop,3,4500000,Kartu Kredit,5,0,13500000
1/22/2025,Jakarta,Laptop,3,4500000,Transfer,3,15,11475000
1/24/2025,Surabaya,TV,4,6000000,Tunai,4,15,20400000
1/27/2025,Bandung,Kulkas,9,2500000,Kartu Kredit,3,20,18000000
1/27/2025,Jakarta,AC,9,4500000,Tunai,1,10,36450000
1/28/2025,Medan,Laptop,1,9000000,Tunai,1,0,9000000
1/28/2025,Jakarta,HP,8,2500000,Tunai,3,10,18000000
1/28/2025,Medan,Kulkas,1,6000000,Kartu Kredit,3,5,5700000
1/28/2025,Surabaya,Kulkas,9,2500000,Kartu Kredit,4,10,20250000
1/29/2025,Medan,AC,3,7500000,Tunai,2,10,20250000
1/30/2025,Surabaya,Laptop,2,4500000,Transfer,1,5,8550000
2/2/2025,Medan,AC,6,3200000,Kartu Kredit,2,15,16320000
2/2/2025,Surabaya,AC,9,2500000,Tunai,5,20,18000000
2/4/2025,Medan,HP,6,2500000,Tunai,4,20,12000000
2/4/2025,Jakarta,Laptop,5,6000000,Kartu Kredit,2,10,27000000
2/5/2025,Jakarta,Kulkas,5,6000000,Kartu Kredit,4,20,24000000
2/6/2025,Jakarta,Laptop,9,3200000,Transfer,5,20,23040000
2/7/2025,Bandung,TV,3,7500000,Transfer,4,10,20250000
2/9/2025,Jakarta,Laptop,5,4500000,Tunai,3,15,19125000
2/10/2025,Surabaya,Laptop,1,9000000,Tunai,1,10,8100000
2/10/2025,Jakarta,TV,1,4500000,Tunai,3,15,3825000
2/11/2025,Jakarta,HP,2,9000000,Transfer,4,15,15300000
2/13/2025,Jakarta,AC,9,9000000,Transfer,3,10,72900000
2/13/2025,Medan,Laptop,8,4500000,Kartu Kredit,2,5,34200000
2/14/2025,Bandung,Laptop,6,2500000,Kartu Kredit,4,15,12750000
2/14/2025,Medan,Kulkas,1,2500000,Kartu Kredit,5,10,2250000
2/17/2025,Medan,Kulkas,2,2500000,Transfer,5,10,4500000
2/17/2025,Medan,TV,6,7500000,Tunai,2,20,36000000
2/18/2025,Surabaya,HP,4,6000000,Kartu Kredit,1,5,22800000
2/19/2025,Medan,TV,7,4500000,Transfer,3,20,25200000
2/20/2025,Surabaya,AC,1,3200000,Tunai,1,20,2560000
2/20/2025,Medan,AC,2,4500000,Kartu Kredit,1,20,7200000
2/20/2025,Surabaya,Laptop,5,3200000,Kartu Kredit,4,20,12800000
2/21/2025,Bandung,Kulkas,7,9000000,Tunai,5,5,59850000
2/22/2025,Surabaya,AC,3,4500000,Tunai,3,0,13500000
2/22/2025,Medan,TV,3,3200000,Kartu Kredit,4,5,9120000
2/22/2025,Medan,Laptop,1,9000000,Kartu Kredit,1,5,8550000
2/23/2025,Surabaya,Kulkas,3,7500000,Kartu Kredit,5,20,18000000
2/23/2025,Surabaya,AC,9,2500000,Transfer,2,5,21375000
2/24/2025,Surabaya,HP,7,4500000,Transfer,2,10,28350000
2/27/2025,Medan,HP,5,2500000,Tunai,3,0,12500000
2/28/2025,Bandung,Laptop,5,6000000,Transfer,5,0,30000000
2/28/2025,Medan,TV,2,4500000,Transfer,3,5,8550000
3/1/2025,Bandung,Kulkas,5,7500000,Kartu Kredit,1,10,33750000
3/3/2025,Medan,AC,5,4500000,Tunai,2,20,18000000
3/3/2025,Medan,Kulkas,6,7500000,Kartu Kredit,1,0,45000000
3/3/2025,Surabaya,Laptop,3,9000000,Kartu Kredit,3,10,24300000
3/4/2025,Bandung,Laptop,1,9000000,Transfer,5,20,7200000
3/4/2025,Medan,HP,5,9000000,Tunai,1,0,45000000
3/5/2025,Surabaya,Laptop,2,7500000,Tunai,3,5,14250000
3/6/2025,Medan,TV,6,7500000,Kartu Kredit,3,5,42750000
3/7/2025,Medan,AC,5,9000000,Tunai,2,10,40500000
3/12/2025,Medan,AC,7,3200000,Transfer,2,0,22400000
3/12/2025,Bandung,TV,5,6000000,Transfer,3,0,30000000
3/13/2025,Medan,Kulkas,5,3200000,Transfer,2,5,15200000
3/13/2025,Jakarta,Kulkas,7,3200000,Transfer,1,15,19040000
3/14/2025,Bandung,TV,8,7500000,Kartu Kredit,2,10,54000000
3/16/2025,Surabaya,Laptop,6,6000000,Tunai,4,0,36000000
3/16/2025,Medan,Kulkas,9,6000000,Tunai,5,10,48600000
3/22/2025,Medan,Kulkas,7,9000000,Tunai,2,5,59850000
3/22/2025,Medan,Laptop,4,2500000,Transfer,3,15,8500000
3/23/2025,Jakarta,AC,4,4500000,Kartu Kredit,2,0,18000000
3/25/2025,Jakarta,TV,4,2500000,Tunai,3,20,8000000
3/25/2025,Surabaya,AC,7,3200000,Transfer,5,15,19040000
3/27/2025,Medan,HP,3,4500000,Tunai,4,20,10800000
3/29/2025,Jakarta,AC,8,2500000,Tunai,1,20,16000000
3/29/2025,Surabaya,AC,4,7500000,Transfer,1,0,30000000
3/29/2025,Bandung,TV,3,3200000,Transfer,3,20,7680000
3/30/2025,Jakarta,AC,3,6000000,Tunai,4,20,14400000
3/30/2025,Jakarta,Laptop,9,9000000,Tunai,5,10,72900000
3/30/2025,Bandung,TV,5,2500000,Tunai,4,0,12500000
3/31/2025,Surabaya,Laptop,8,3200000,Transfer,5,20,20480000
3/31/2025,Jakarta,Kulkas,1,7500000,Transfer,2,10,6750000
4/2/2025,Bandung,HP,2,9000000,Tunai,3,10,16200000
4/2/2025,Jakarta,Laptop,1,9000000,Kartu Kredit,3,10,8100000
4/3/2025,Medan,HP,1,2500000,Kartu Kredit,4,10,2250000
4/5/2025,Bandung,HP,5,3200000,Tunai,2,0,16000000
4/6/2025,Bandung,TV,6,9000000,Transfer,1,10,48600000
4/6/2025,Bandung,HP,5,4500000,Kartu Kredit,2,10,20250000
4/9/2025,Medan,Laptop,2,2500000,Kartu Kredit,2,10,4500000
4/10/2025,Bandung,AC,1,3200000,Tunai,4,10,2880000
4/11/2025,Medan,Laptop,8,3200000,Transfer,5,0,25600000
4/13/2025,Surabaya,Kulkas,2,6000000,Transfer,1,15,10200000
4/13/2025,Bandung,AC,7,7500000,Tunai,1,5,49875000
4/13/2025,Medan,HP,4,2500000,Tunai,3,0,10000000
4/13/2025,Medan,AC,5,2500000,Kartu Kredit,5,20,10000000
4/14/2025,Surabaya,TV,1,2500000,Tunai,2,10,2250000
4/14/2025,Surabaya,Kulkas,2,9000000,Kartu Kredit,1,5,17100000
4/14/2025,Surabaya,AC,3,7500000,Kartu Kredit,4,5,21375000
4/16/2025,Medan,Kulkas,7,2500000,Transfer,2,5,16625000
4/17/2025,Medan,TV,8,9000000,Tunai,3,20,57600000
4/18/2025,Medan,Laptop,3,4500000,Kartu Kredit,1,0,13500000
4/18/2025,Medan,TV,2,3200000,Transfer,3,0,6400000
4/21/2025,Medan,AC,7,3200000,Tunai,5,5,21280000
4/21/2025,Bandung,Laptop,3,9000000,Tunai,2,5,25650000
4/26/2025,Medan,HP,5,6000000,Tunai,3,5,28500000
4/27/2025,Surabaya,AC,9,2500000,Tunai,2,15,19125000
4/28/2025,Jakarta,HP,4,4500000,Tunai,2,10,16200000
5/1/2025,Bandung,Laptop,5,6000000,Kartu Kredit,3,15,25500000
5/1/2025,Bandung,AC,7,2500000,Kartu Kredit,5,5,16625000
5/2/2025,Medan,HP,7,7500000,Kartu Kredit,1,15,44625000
5/3/2025,Surabaya,Kulkas,4,6000000,Tunai,1,20,19200000
5/4/2025,Bandung,Kulkas,9,9000000,Tunai,5,5,76950000
5/4/2025,Surabaya,TV,9,3200000,Transfer,5,0,28800000
5/8/2025,Bandung,Laptop,3,7500000,Transfer,4,20,18000000
5/9/2025,Bandung,Kulkas,6,9000000,Tunai,4,5,51300000
5/9/2025,Bandung,AC,6,9000000,Kartu Kredit,2,0,54000000
5/10/2025,Bandung,HP,9,9000000,Tunai,5,20,64800000
5/10/2025,Medan,HP,6,3200000,Transfer,1,10,17280000
5/11/2025,Jakarta,HP,9,6000000,Transfer,1,20,43200000
5/11/2025,Medan,TV,9,7500000,Tunai,4,10,60750000
5/11/2025,Medan,HP,6,4500000,Kartu Kredit,2,0,27000000
5/12/2025,Medan,Kulkas,2,9000000,Tunai,2,5,17100000
5/12/2025,Bandung,Kulkas,2,2500000,Kartu Kredit,4,15,4250000
5/12/2025,Surabaya,TV,1,9000000,Kartu Kredit,2,5,8550000
5/14/2025,Jakarta,HP,1,4500000,Transfer,4,20,3600000
5/14/2025,Surabaya,Kulkas,8,6000000,Transfer,5,10,43200000
5/15/2025,Jakarta,Kulkas,6,6000000,Transfer,5,5,34200000
5/15/2025,Surabaya,AC,1,7500000,Transfer,2,20,6000000
5/16/2025,Jakarta,AC,8,3200000,Kartu Kredit,3,0,25600000
5/16/2025,Jakarta,HP,8,2500000,Tunai,1,10,18000000
5/17/2025,Jakarta,Laptop,6,7500000,Tunai,1,0,45000000
5/17/2025,Jakarta,TV,2,9000000,Kartu Kredit,1,20,14400000
5/19/2025,Bandung,Kulkas,8,6000000,Transfer,2,15,40800000
5/22/2025,Surabaya,AC,1,7500000,Tunai,2,10,6750000
5/23/2025,Jakarta,HP,5,4500000,Kartu Kredit,4,0,22500000
5/26/2025,Jakarta,Kulkas,1,9000000,Transfer,5,5,8550000
5/30/2025,Jakarta,Kulkas,6,7500000,Transfer,1,0,45000000
5/31/2025,Bandung,TV,3,6000000,Transfer,3,15,15300000
5/31/2025,Medan,AC,5,2500000,Tunai,5,5,11875000
6/1/2025,Jakarta,AC,4,6000000,Tunai,5,0,24000000
6/1/2025,Jakarta,HP,3,7500000,Kartu Kredit,5,10,20250000
6/3/2025,Bandung,Kulkas,9,7500000,Tunai,4,20,54000000
6/4/2025,Bandung,AC,6,9000000,Transfer,5,20,43200000
6/6/2025,Medan,Laptop,1,4500000,Kartu Kredit,2,20,3600000
6/7/2025,Jakarta,AC,9,3200000,Kartu Kredit,4,15,24480000
6/9/2025,Jakarta,TV,5,3200000,Kartu Kredit,1,0,16000000
6/10/2025,Jakarta,Laptop,5,4500000,Kartu Kredit,3,5,21375000
6/11/2025,Surabaya,Laptop,3,9000000,Transfer,5,15,22950000
6/11/2025,Medan,Laptop,8,3200000,Kartu Kredit,4,10,23040000
6/12/2025,Medan,TV,5,6000000,Tunai,2,20,24000000
6/12/2025,Jakarta,AC,2,7500000,Transfer,1,5,14250000
6/13/2025,Surabaya,AC,3,9000000,Transfer,3,0,27000000
6/14/2025,Surabaya,Laptop,2,9000000,Transfer,1,5,17100000
6/16/2025,Medan,Kulkas,9,9000000,Kartu Kredit,2,5,76950000
6/19/2025,Medan,AC,9,9000000,Tunai,5,0,81000000
6/19/2025,Bandung,Laptop,4,2500000,Transfer,5,20,8000000
6/20/2025,Jakarta,HP,6,4500000,Transfer,2,10,24300000
6/21/2025,Jakarta,TV,2,6000000,Transfer,1,20,9600000
6/21/2025,Medan,AC,8,7500000,Kartu Kredit,4,20,48000000
6/21/2025,Medan,TV,4,2500000,Transfer,3,15,8500000
6/24/2025,Bandung,Laptop,1,4500000,Kartu Kredit,1,5,4275000
6/24/2025,Surabaya,Laptop,3,2500000,Tunai,1,0,7500000
6/24/2025,Bandung,HP,5,3200000,Tunai,2,20,12800000
6/28/2025,Medan,Kulkas,3,6000000,Tunai,1,0,18000000
6/29/2025,Medan,Kulkas,2,9000000,Kartu Kredit,3,10,16200000
7/4/2025,Surabaya,AC,4,9000000,Kartu Kredit,3,15,30600000
7/6/2025,Jakarta,Laptop,5,6000000,Transfer,5,15,25500000
7/7/2025,Bandung,AC,2,3200000,Transfer,5,0,6400000
7/7/2025,Surabaya,Laptop,9,7500000,Transfer,1,15,57375000
7/7/2025,Jakarta,Laptop,5,4500000,Tunai,3,5,21375000
7/7/2025,Bandung,TV,4,4500000,Kartu Kredit,1,20,14400000
7/8/2025,Bandung,Kulkas,5,4500000,Kartu Kredit,4,15,19125000
7/9/2025,Medan,AC,7,7500000,Tunai,2,5,49875000
7/9/2025,Medan,TV,7,7500000,Transfer,3,5,49875000
7/9/2025,Bandung,TV,1,3200000,Tunai,3,10,2880000
7/9/2025,Medan,Laptop,5,4500000,Transfer,4,0,22500000
7/9/2025,Surabaya,Laptop,1,6000000,Tunai,3,20,4800000
7/9/2025,Bandung,TV,9,4500000,Tunai,1,0,40500000
7/9/2025,Medan,Kulkas,1,6000000,Transfer,5,15,5100000
7/9/2025,Bandung,Laptop,6,7500000,Transfer,2,0,45000000
7/10/2025,Medan,HP,9,6000000,Transfer,3,20,43200000
7/11/2025,Medan,Laptop,7,4500000,Tunai,1,0,31500000
7/12/2025,Medan,Kulkas,7,3200000,Transfer,1,5,21280000
7/17/2025,Bandung,TV,3,2500000,Tunai,2,20,6000000
7/18/2025,Bandung,Laptop,4,4500000,Transfer,5,0,18000000
7/19/2025,Jakarta,AC,7,3200000,Kartu Kredit,2,15,19040000
7/19/2025,Surabaya,Kulkas,6,9000000,Transfer,5,15,45900000
,,,,,,,,
